Zeitstempel: 18.9.2013 14:22:32
Signalquelle: Sample/Hold Verstärker
Modus: AM


Bemerkung: Durchlaufzeit 100s
FM
Frequenz 1490Hz
Richtung min->max
min Amplitude 0.01V
max Amplitude 0.40V

Amplitude in V	S/H-Signal in V
0,249423	0,022583
0,249484	0,004883
0,249545	0,005493
0,249606	-0,033569
0,249667	0,013428
0,249728	0,013428
0,249789	-0,043335
0,249850	-0,001526
0,249911	0,024414
0,249972	0,032044
0,250033	0,032349
0,250094	0,010681
0,250155	0,022583
0,250216	-0,001831
0,250277	-0,002441
0,250337	0,021973
0,250398	0,026245
0,250459	-0,005493
0,250520	-0,001221
0,250581	0,012207
0,250642	-0,036621
0,250703	-0,059814
0,250764	-0,029907
0,250825	-0,028992
0,250886	-0,007629
0,250947	-0,033874
0,251008	-0,002441
0,251069	-0,010376
0,251130	-0,011902
0,251191	-0,019226
0,251252	0,031738
0,251312	-0,021667
0,251373	-0,022888
0,251434	-0,052185
0,251495	-0,018921
0,251556	-0,012817
0,251617	-0,051575
0,251678	-0,051880
0,251739	-0,051269
0,251800	0,006104
0,251861	-0,049438
0,251922	-0,047302
0,251983	-0,009766
0,252044	-0,016479
0,252105	-0,027161
0,252166	0,013733
0,252227	0,013123
0,252288	0,003967
0,252348	-0,050354
0,252409	-0,035400
0,252470	-0,053406
0,252531	-0,051880
0,252592	-0,002441
0,252653	-0,004578
0,252714	-0,048523
0,252775	-0,046692
0,252836	-0,028992
0,252897	-0,068970
0,252958	-0,039978
0,253019	-0,054016
0,253080	-0,053711
0,253141	-0,045471
0,253202	-0,050659
0,253262	-0,039978
0,253323	-0,041199
0,253384	-0,030823
0,253445	-0,035400
0,253506	-0,036926
0,253567	-0,070801
0,253628	-0,069580
0,253689	-0,055542
0,253750	-0,062256
0,253811	-0,040588
0,253872	-0,039978
0,253933	-0,023498
0,253994	-0,033874
0,254055	-0,046692
0,254116	-0,034790
0,254177	-0,034180
0,254238	-0,019226
0,254298	-0,041199
0,254359	-0,027771
0,254420	-0,034790
0,254481	-0,034485
0,254542	-0,048523
0,254603	-0,028686
0,254664	-0,071411
0,254725	-0,068359
0,254786	-0,074158
0,254847	-0,065918
0,254908	0,021362
0,254969	-0,005493
0,255030	-0,004272
0,255091	-0,063782
0,255152	-0,061951
0,255212	-0,057068
0,255273	-0,056152
0,255334	-0,066528
0,255395	-0,047607
0,255456	-0,036926
0,255517	-0,039673
0,255578	-0,036926
0,255639	-0,107117
0,255700	-0,061035
0,255761	-0,054321
0,255822	-0,054016
0,255883	-0,054321
0,255944	-0,056763
0,256005	-0,063476
0,256066	-0,054626
0,256127	-0,054321
0,256188	-0,056457
0,256248	-0,066833
0,256309	0,020142
0,256370	-0,100403
0,256431	-0,101318
0,256492	-0,075684
0,256553	-0,111694
0,256614	-0,097656
0,256675	-0,096130
0,256736	-0,044556
0,256797	-0,121460
0,256858	-0,098877
0,256919	-0,088196
0,256980	-0,088196
0,257041	0,000610
0,257102	-0,042725
0,257163	-0,049133
0,257223	-0,047607
0,257284	-0,085449
0,257345	-0,092468
0,257406	-0,104675
0,257467	-0,055542
0,257528	-0,055847
0,257589	-0,046997
0,257650	-0,075073
0,257711	-0,096435
0,257772	-0,053406
0,257833	-0,052795
0,257894	-0,079040
0,257955	-0,079956
0,258016	-0,074768
0,258077	-0,073852
0,258138	-0,092163
0,258198	-0,089111
0,258259	-0,123596
0,258320	-0,034485
0,258381	-0,032349
0,258442	-0,075073
0,258503	-0,119324
0,258564	-0,079956
0,258625	-0,083008
0,258686	-0,072327
0,258747	-0,087280
0,258808	-0,077209
0,258869	-0,111694
0,258930	-0,111389
0,258991	-0,086365
0,259052	-0,044250
0,259113	-0,095215
0,259173	-0,095215
0,259234	-0,103760
0,259295	-0,111389
0,259356	-0,103149
0,259417	-0,085144
0,259478	-0,083313
0,259539	-0,074768
0,259600	-0,092468
0,259661	-0,079651
0,259722	-0,083618
0,259783	-0,076599
0,259844	-0,139160
0,259905	-0,107117
0,259966	-0,111694
0,260027	-0,111389
0,260088	-0,106811
0,260148	-0,108642
0,260209	-0,095520
0,260270	-0,113830
0,260331	-0,113525
0,260392	-0,090637
0,260453	-0,124206
0,260514	-0,081787
0,260575	-0,080566
0,260636	-0,055847
0,260697	-0,117187
0,260758	-0,055542
0,260819	-0,140991
0,260880	-0,141296
0,260941	-0,134582
0,261002	-0,110168
0,261063	-0,108948
0,261123	-0,106811
0,261184	-0,052185
0,261245	-0,068054
0,261306	-0,129700
0,261367	-0,124817
0,261428	-0,125122
0,261489	-0,101318
0,261550	-0,096435
0,261611	-0,099182
0,261672	-0,134582
0,261733	-0,114136
0,261794	-0,110779
0,261855	-0,116272
0,261916	-0,112915
0,261977	-0,111389
0,262038	-0,101318
0,262098	-0,087585
0,262159	-0,092163
0,262220	-0,147095
0,262281	-0,144348
0,262342	-0,067444
0,262403	-0,115967
0,262464	-0,079651
0,262525	-0,077515
0,262586	-0,145874
0,262647	-0,075378
0,262708	-0,123596
0,262769	-0,095215
0,262830	-0,096130
0,262891	-0,091858
0,262952	-0,136719
0,263012	-0,099182
0,263073	-0,095825
0,263134	-0,080261
0,263195	-0,096741
0,263256	-0,146484
0,263317	-0,101013
0,263378	-0,100098
0,263439	-0,126343
0,263500	-0,115662
0,263561	-0,111694
0,263622	-0,111694
0,263683	-0,087585
0,263744	-0,136719
0,263805	-0,107422
0,263866	-0,119324
0,263927	-0,117187
0,263988	-0,107422
0,264048	-0,150452
0,264109	-0,126648
0,264170	-0,121155
0,264231	-0,101623
0,264292	-0,117798
0,264353	-0,130005
0,264414	-0,119324
0,264475	-0,117187
0,264536	-0,110474
0,264597	-0,155640
0,264658	-0,113220
0,264719	-0,104370
0,264780	-0,104980
0,264841	-0,110168
0,264902	-0,073242
0,264962	-0,096435
0,265023	-0,094299
0,265084	-0,123291
0,265145	-0,110168
0,265206	-0,104675
0,265267	-0,123596
0,265328	-0,122681
0,265389	-0,086975
0,265450	-0,165100
0,265511	-0,124512
0,265572	-0,133057
0,265633	-0,113525
0,265694	-0,148315
0,265755	-0,157471
0,265816	-0,136108
0,265877	-0,135193
0,265937	-0,192871
0,265998	-0,140076
0,266059	-0,092773
0,266120	-0,140381
0,266181	-0,141296
0,266242	-0,076904
0,266303	-0,141601
0,266364	-0,134888
0,266425	-0,133972
0,266486	-0,143738
0,266547	-0,138855
0,266608	-0,129394
0,266669	-0,170898
0,266730	-0,171204
0,266791	-0,161743
0,266852	-0,147095
0,266913	-0,126648
0,266973	-0,123901
0,267034	-0,128174
0,267095	-0,157776
0,267156	-0,137939
0,267217	-0,136108
0,267278	-0,135498
0,267339	-0,142517
0,267400	-0,159912
0,267461	-0,145569
0,267522	-0,144653
0,267583	-0,100403
0,267644	-0,089416
0,267705	-0,156250
0,267766	-0,156555
0,267827	-0,156860
0,267888	-0,110168
0,267948	-0,137634
0,268009	-0,132141
0,268070	-0,138245
0,268131	-0,136108
0,268192	-0,216064
0,268253	-0,094604
0,268314	-0,140686
0,268375	-0,138245
0,268436	-0,121765
0,268497	-0,109863
0,268558	-0,167236
0,268619	-0,163574
0,268680	-0,162964
0,268741	-0,098267
0,268802	-0,103455
0,268863	-0,145569
0,268923	-0,142212
0,268984	-0,148010
0,269045	-0,115356
0,269106	-0,123901
0,269167	-0,135803
0,269228	-0,136108
0,269289	-0,155334
0,269350	-0,152893
0,269411	-0,173035
0,269472	-0,118408
0,269533	-0,099487
0,269594	-0,130310
0,269655	-0,177917
0,269716	-0,141907
0,269777	-0,137024
0,269838	-0,160522
0,269898	-0,148621
0,269959	-0,161743
0,270020	-0,142517
0,270081	-0,144043
0,270142	-0,117187
0,270203	-0,147705
0,270264	-0,161743
0,270325	-0,159912
0,270386	-0,123901
0,270447	-0,105591
0,270508	-0,107727
0,270569	-0,153809
0,270630	-0,156555
0,270691	-0,158691
0,270752	-0,137329
0,270813	-0,120850
0,270873	-0,121155
0,270934	-0,131531
0,270995	-0,159607
0,271056	-0,115356
0,271117	-0,117798
0,271178	-0,116882
0,271239	-0,116882
0,271300	-0,164490
0,271361	-0,136108
0,271422	-0,133667
0,271483	-0,161438
0,271544	-0,130310
0,271605	-0,088806
0,271666	-0,137024
0,271727	-0,135498
0,271788	-0,140076
0,271848	-0,126953
0,271909	-0,115967
0,271970	-0,113830
0,272031	-0,126953
0,272092	-0,160217
0,272153	-0,069275
0,272214	-0,125122
0,272275	-0,122375
0,272336	-0,110779
0,272397	-0,135803
0,272458	-0,103455
0,272519	-0,123901
0,272580	-0,125732
0,272641	-0,104370
0,272702	-0,148315
0,272763	-0,101623
0,272823	-0,097656
0,272884	-0,161438
0,272945	-0,168152
0,273006	-0,140076
0,273067	-0,097351
0,273128	-0,096130
0,273189	-0,114441
0,273250	-0,152588
0,273311	-0,166626
0,273372	-0,158386
0,273433	-0,142822
0,273494	-0,137329
0,273555	-0,130920
0,273616	-0,142212
0,273677	-0,141601
0,273738	-0,126038
0,273798	-0,162964
0,273859	-0,132446
0,273920	-0,152588
0,273981	-0,150757
0,274042	-0,127869
0,274103	-0,167847
0,274164	-0,152893
0,274225	-0,153809
0,274286	-0,169678
0,274347	-0,174560
0,274408	-0,130310
0,274469	-0,091247
0,274530	-0,091553
0,274591	-0,095825
0,274652	-0,172729
0,274713	-0,129700
0,274773	-0,126648
0,274834	-0,169983
0,274895	-0,122681
0,274956	-0,164490
0,275017	-0,128784
0,275078	-0,129700
0,275139	-0,146789
0,275200	-0,151977
0,275261	-0,154724
0,275322	-0,148621
0,275383	-0,170288
0,275444	0,120850
0,275505	-0,134277
0,275566	-0,150146
0,275627	-0,149841
0,275688	-0,150757
0,275748	-0,122375
0,275809	-0,131531
0,275870	-0,126648
0,275931	-0,095825
0,275992	-0,120239
0,276053	-0,167541
0,276114	-0,149536
0,276175	-0,148926
0,276236	-0,137024
0,276297	-0,134277
0,276358	-0,157471
0,276419	-0,180054
0,276480	-0,178223
0,276541	-0,139770
0,276602	-0,119934
0,276663	-0,138855
0,276723	-0,139160
0,276784	-0,168457
0,276845	-0,129394
0,276906	-0,126953
0,276967	-0,155640
0,277028	-0,156555
0,277089	-0,163574
0,277150	-0,137939
0,277211	-0,108337
0,277272	-0,155029
0,277333	-0,155945
0,277394	-0,117493
0,277455	-0,218811
0,277516	-0,124512
0,277577	-0,122681
0,277637	-0,137634
0,277698	-0,117493
0,277759	-0,129700
0,277820	-0,125122
0,277881	-0,179138
0,277942	-0,136413
0,278003	-0,075989
0,278064	-0,150757
0,278125	-0,147095
0,278186	-0,055542
0,278247	-0,141907
0,278308	-0,135803
0,278369	-0,104675
0,278430	-0,105591
0,278491	-0,107117
0,278552	-0,174866
0,278613	-0,180359
0,278673	-0,178528
0,278734	-0,121155
0,278795	-0,122986
0,278856	-0,122986
0,278917	-0,149841
0,278978	-0,148926
0,279039	-0,152588
0,279100	-0,102844
0,279161	-0,125427
0,279222	-0,123291
0,279283	-0,105896
0,279344	-0,115356
0,279405	-0,140686
0,279466	-0,152283
0,279527	-0,151062
0,279587	-0,114136
0,279648	-0,121460
0,279709	-0,158081
0,279770	-0,131531
0,279831	-0,132141
0,279892	-0,143738
0,279953	-0,156250
0,280014	-0,138245
0,280075	-0,137329
0,280136	-0,096130
0,280197	-0,148926
0,280258	-0,168457
0,280319	-0,115356
0,280380	-0,114136
0,280441	-0,123901
0,280502	-0,090027
0,280562	-0,064087
0,280623	-0,061035
0,280684	-0,132141
0,280745	-0,109253
0,280806	-0,159607
0,280867	-0,103149
0,280928	-0,102539
0,280989	-0,097656
0,281050	-0,147400
0,281111	-0,124817
0,281172	-0,097351
0,281233	-0,087280
0,281294	-0,114746
0,281355	-0,120544
0,281416	-0,148315
0,281477	-0,147400
0,281538	-0,144348
0,281598	-0,136719
0,281659	-0,155945
0,281720	-0,119629
0,281781	-0,119934
0,281842	-0,101929
0,281903	-0,130310
0,281964	-0,152283
0,282025	-0,151367
0,282086	-0,124512
0,282147	-0,112610
0,282208	-0,125122
0,282269	-0,120239
0,282330	-0,121460
0,282391	-0,133362
0,282452	-0,117493
0,282512	-0,132751
0,282573	-0,131225
0,282634	-0,107727
0,282695	-0,125427
0,282756	-0,111694
0,282817	-0,099182
0,282878	-0,096435
0,282939	-0,130920
0,283000	-0,112915
0,283061	-0,123596
0,283122	-0,122681
0,283183	-0,114136
0,283244	-0,127258
0,283305	-0,126953
0,283366	-0,112610
0,283427	-0,111084
0,283488	-0,084534
0,283548	-0,117798
0,283609	-0,107727
0,283670	-0,111084
0,283731	-0,110474
0,283792	-0,122681
0,283853	-0,122681
0,283914	-0,119324
0,283975	-0,117187
0,284036	-0,118713
0,284097	-0,133362
0,284158	-0,126343
0,284219	-0,104675
0,284280	-0,103455
0,284341	-0,106811
0,284402	-0,119018
0,284462	-0,113220
0,284523	-0,110779
0,284584	-0,138550
0,284645	-0,125427
0,284706	-0,115662
0,284767	-0,102844
0,284828	-0,104065
0,284889	-0,137329
0,284950	-0,112305
0,285011	-0,155029
0,285072	-0,145874
0,285133	-0,138550
0,285194	-0,122070
0,285255	-0,087891
0,285316	-0,108337
0,285377	-0,105286
0,285438	-0,097656
0,285498	-0,109558
0,285559	-0,124512
0,285620	-0,122986
0,285681	-0,122070
0,285742	-0,093079
0,285803	-0,093994
0,285864	-0,142212
0,285925	-0,138550
0,285986	-0,079956
0,286047	-0,116882
0,286108	-0,111084
0,286169	-0,105591
0,286230	-0,104980
0,286291	-0,021057
0,286352	-0,082397
0,286413	-0,122375
0,286473	-0,121460
0,286534	-0,120544
0,286595	-0,094299
0,286656	-0,091247
0,286717	-0,064087
0,286778	-0,064087
0,286839	-0,069275
0,286900	-0,122375
0,286961	-0,055237
0,287022	-0,075684
0,287083	-0,040893
0,287144	-0,094910
0,287205	-0,080261
0,287266	-0,092163
0,287327	-0,090027
0,287388	-0,064087
0,287448	-0,083008
0,287509	-0,099487
0,287570	-0,090027
0,287631	-0,091553
0,287692	-0,050049
0,287753	-0,069275
0,287814	-0,077820
0,287875	-0,079346
0,287936	-0,083008
0,287997	-0,076904
0,288058	-0,129089
0,288119	-0,148926
0,288180	-0,148315
0,288241	-0,072937
0,288302	-0,089416
0,288363	-0,109863
0,288423	-0,109253
0,288484	-0,097656
0,288545	-0,083618
0,288606	-0,060120
0,288667	-0,105896
0,288728	-0,104675
0,288789	-0,072327
0,288850	-0,054932
0,288911	-0,119324
0,288972	-0,093994
0,289033	-0,079040
0,289094	-0,086365
0,289155	-0,073852
0,289216	-0,081787
0,289277	-0,080871
0,289337	-0,114136
0,289398	-0,091553
0,289459	-0,066528
0,289520	-0,090027
0,289581	-0,091247
0,289642	0,000000
0,289703	-0,060120
0,289764	-0,088806
0,289825	-0,088806
0,289886	-0,066833
0,289947	-0,060120
0,290008	-0,069275
0,290069	-0,083618
0,290130	-0,083618
0,290191	-0,051269
0,290252	-0,087891
0,290313	-0,084228
0,290373	-0,083008
0,290434	-0,068359
0,290495	-0,048218
0,290556	-0,057678
0,290617	-0,046997
0,290678	-0,047913
0,290739	-0,021973
0,290800	-0,076904
0,290861	-0,062866
0,290922	-0,077820
0,290983	-0,089111
0,291044	-0,061035
0,291105	-0,064392
0,291166	-0,008545
0,291227	-0,007324
0,291288	-0,073852
0,291348	-0,053711
0,291409	-0,086975
0,291470	-0,085449
0,291531	-0,068970
0,291592	-0,013122
0,291653	-0,081177
0,291714	-0,082092
0,291775	-0,083313
0,291836	-0,037537
0,291897	-0,078125
0,291958	-0,069275
0,292019	-0,079346
0,292080	-0,083008
0,292141	-0,046692
0,292202	-0,036011
0,292263	-0,040283
0,292323	-0,041809
0,292384	-0,057068
0,292445	-0,068054
0,292506	-0,010071
0,292567	-0,061340
0,292628	-0,060730
0,292689	0,035400
0,292750	-0,034485
0,292811	-0,036011
0,292872	-0,034790
0,292933	-0,073242
0,292994	-0,037537
0,293055	-0,065918
0,293116	-0,040283
0,293177	-0,038757
0,293237	-0,014648
0,293298	-0,080261
0,293359	-0,022278
0,293420	0,006714
0,293481	0,008850
0,293542	-0,018005
0,293603	-0,049438
0,293664	-0,028076
0,293725	-0,027161
0,293786	-0,040283
0,293847	-0,042725
0,293908	-0,038757
0,293969	-0,055542
0,294030	-0,055237
0,294091	-0,038452
0,294152	-0,036926
0,294213	-0,020447
0,294273	-0,019836
0,294334	-0,018005
0,294395	-0,033874
0,294456	-0,025024
0,294517	-0,030212
0,294578	-0,028686
0,294639	-0,048828
0,294700	-0,027466
0,294761	-0,039673
0,294822	-0,038147
0,294883	0,015259
0,294944	-0,036011
0,295005	-0,037842
0,295066	-0,017090
0,295127	-0,015564
0,295187	-0,041809
0,295248	-0,045471
0,295309	-0,048828
0,295370	-0,054932
0,295431	-0,056152
0,295492	-0,016174
0,295553	-0,040283
0,295614	-0,038452
0,295675	-0,037842
0,295736	-0,008850
0,295797	-0,022583
0,295858	-0,001526
0,295919	-0,036621
0,295980	-0,034790
0,296041	-0,008240
0,296102	-0,014038
0,296163	-0,088806
0,296223	-0,086059
0,296284	-0,017395
0,296345	-0,016785
0,296406	-0,020752
0,296467	-0,049744
0,296528	-0,049438
0,296589	-0,018310
0,296650	0,017090
0,296711	-0,004578
0,296772	-0,003357
0,296833	-0,024719
0,296894	-0,018616
0,296955	-0,014648
0,297016	-0,050354
0,297077	-0,048218
0,297137	-0,016174
0,297198	-0,023804
0,297259	-0,011291
0,297320	-0,021057
0,297381	-0,021973
0,297442	0,016480
0,297503	-0,019226
0,297564	-0,042419
0,297625	-0,042725
0,297686	-0,031433
0,297747	-0,030212
0,297808	0,009155
0,297869	-0,018921
0,297930	-0,017090
0,297991	-0,007324
0,298052	-0,057983
0,298113	-0,016174
0,298173	-0,015869
0,298234	0,007019
0,298295	-0,024719
0,298356	0,021057
0,298417	-0,016174
0,298478	-0,014648
0,298539	0,050049
0,298600	-0,016479
0,298661	-0,042725
0,298722	-0,039978
0,298783	0,042114
0,298844	-0,002136
0,298905	-0,065918
0,298966	-0,022278
0,299027	-0,022278
0,299088	0,017395
0,299148	-0,006103
0,299209	-0,041504
0,299270	-0,060730
0,299331	-0,061645
0,299392	0,007629
0,299453	0,017090
0,299514	-0,008240
0,299575	-0,008545
0,299636	0,025330
0,299697	-0,003967
0,299758	-0,032654
0,299819	-0,028992
0,299880	-0,030823
0,299941	-0,010376
0,300002	0,001831
0,300063	0,020752
0,300123	0,022278
0,300184	0,035400
0,300245	-0,033264
0,300306	-0,007324
0,300367	-0,015869
0,300428	-0,016785
0,300489	0,001221
0,300550	0,016480
0,300611	0,017700
0,300672	0,020447
0,300733	0,003967
0,300794	-0,000305
0,300855	0,007019
0,300916	0,013733
0,300977	0,014649
0,301038	0,017395
0,301098	-0,020447
0,301159	-0,023804
0,301220	-0,001831
0,301281	-0,003052
0,301342	-0,005188
0,301403	0,009766
0,301464	0,010986
0,301525	0,010071
0,301586	0,050964
0,301647	0,040588
0,301708	0,021362
0,301769	-0,014648
0,301830	-0,014038
0,301891	0,039063
0,301952	0,007935
0,302012	0,025330
0,302073	0,022583
0,302134	0,028076
0,302195	0,021973
0,302256	-0,012512
0,302317	0,027161
0,302378	0,027161
0,302439	-0,040283
0,302500	0,027466
0,302561	0,021973
0,302622	0,022888
0,302683	0,068054
0,302744	0,024414
0,302805	0,069275
0,302866	0,007629
0,302927	0,007935
0,302988	0,012817
0,303048	0,040588
0,303109	0,041504
0,303170	0,036316
0,303231	0,034790
0,303292	0,035095
0,303353	0,021057
0,303414	0,036011
0,303475	0,036011
0,303536	0,039673
0,303597	0,021362
0,303658	0,018311
0,303719	0,031433
0,303780	0,031128
0,303841	0,060730
0,303902	0,037842
0,303962	0,064087
0,304023	0,062866
0,304084	0,053101
0,304145	0,022278
0,304206	0,022278
0,304267	0,046692
0,304328	0,045166
0,304389	0,049439
0,304450	0,037842
0,304511	0,045471
0,304572	0,048828
0,304633	0,050964
0,304694	0,050354
0,304755	0,047913
0,304816	0,072632
0,304877	0,072632
0,304938	0,046387
0,304998	0,039063
0,305059	0,084839
0,305120	0,074768
0,305181	0,073547
0,305242	0,068054
0,305303	0,024109
0,305364	0,047608
0,305425	0,049133
0,305486	0,022278
0,305547	0,074463
0,305608	0,032959
0,305669	0,048828
0,305730	0,050049
0,305791	0,085144
0,305852	0,013123
0,305913	0,046387
0,305973	0,046997
0,306034	0,045166
0,306095	0,054016
0,306156	0,064697
0,306217	0,040894
0,306278	0,039978
0,306339	0,083923
0,306400	0,040588
0,306461	0,044861
0,306522	0,044251
0,306583	0,066223
0,306644	0,041504
0,306705	0,052795
0,306766	0,020142
0,306827	0,018005
0,306888	0,060120
0,306948	0,024719
0,307009	0,030212
0,307070	0,031433
0,307131	0,042725
0,307192	0,050049
0,307253	0,047302
0,307314	0,067444
0,307375	0,066528
0,307436	0,056763
0,307497	0,026550
0,307558	0,073853
0,307619	0,023804
0,307680	0,023193
0,307741	0,057678
0,307802	0,077210
0,307863	0,074463
0,307923	0,075684
0,307984	0,079346
0,308045	0,131531
0,308106	0,056152
0,308167	0,065613
0,308228	0,068359
0,308289	0,039368
0,308350	0,069580
0,308411	0,092468
0,308472	0,093384
0,308533	0,050354
0,308594	0,065003
0,308655	0,077210
0,308716	0,072022
0,308777	0,074158
0,308837	0,056763
0,308898	0,073853
0,308959	0,071411
0,309020	0,055237
0,309081	0,052185
0,309142	0,104065
0,309203	0,036621
0,309264	0,058594
0,309325	0,059509
0,309386	0,068970
0,309447	0,085144
0,309508	0,044861
0,309569	0,056458
0,309630	0,055542
0,309691	0,068665
0,309752	0,098267
0,309813	0,104370
0,309873	0,105591
0,309934	0,065918
0,309995	0,050049
0,310056	0,077210
0,310117	0,043945
0,310178	0,041504
0,310239	0,097351
0,310300	0,085754
0,310361	0,084839
0,310422	0,086670
0,310483	0,081177
0,310544	0,058899
0,310605	0,108643
0,310666	0,079346
0,310727	0,080566
0,310787	0,114746
0,310848	0,073547
0,310909	0,068359
0,310970	0,067444
0,311031	0,062866
0,311092	0,117798
0,311153	0,085144
0,311214	0,079956
0,311275	0,082092
0,311336	0,056763
0,311397	0,076599
0,311458	0,119019
0,311519	0,058899
0,311580	0,059815
0,311641	0,057678
0,311702	0,075073
0,311763	0,066528
0,311823	0,068054
0,311884	0,081482
0,311945	0,069275
0,312006	0,073853
0,312067	0,092163
0,312128	0,091553
0,312189	0,070801
0,312250	0,068970
0,312311	0,041504
0,312372	0,045166
0,312433	0,079651
0,312494	0,063477
0,312555	0,072937
0,312616	0,047608
0,312677	0,047302
0,312738	0,081482
0,312798	0,053406
0,312859	0,003357
0,312920	0,056763
0,312981	0,057373
0,313042	0,034790
0,313103	0,046082
0,313164	0,059509
0,313225	0,060730
0,313286	0,046387
0,313347	0,051880
0,313408	0,019226
0,313469	0,056152
0,313530	0,056152
0,313591	0,047913
0,313652	0,007935
0,313713	0,052795
0,313773	0,054321
0,313834	0,054321
0,313895	0,047608
0,313956	0,043335
0,314017	0,050659
0,314078	0,051880
0,314139	0,073547
0,314200	0,086365
0,314261	0,095825
0,314322	0,095825
0,314383	0,097962
0,314444	0,050964
0,314505	0,071411
0,314566	0,041809
0,314627	0,041199
0,314688	0,057373
0,314748	0,086670
0,314809	0,068359
0,314870	0,068054
0,314931	0,068054
0,314992	0,062866
0,315053	0,083008
0,315114	0,084229
0,315175	0,087280
0,315236	0,097656
0,315297	0,083923
0,315358	0,089111
0,315419	0,091553
0,315480	0,074463
0,315541	0,092163
0,315602	0,109558
0,315663	0,084534
0,315723	0,085754
0,315784	0,033569
0,315845	0,103150
0,315906	0,090027
0,315967	0,098572
0,316028	0,099182
0,316089	0,081482
0,316150	0,090637
0,316211	0,092774
0,316272	0,092163
0,316333	0,110169
0,316394	0,126953
0,316455	0,093079
0,316516	0,109863
0,316577	0,109558
0,316638	0,088806
0,316698	0,073853
0,316759	0,051270
0,316820	0,105286
0,316881	0,114746
0,316942	0,116577
0,317003	0,106506
0,317064	0,083618
0,317125	0,083618
0,317186	0,104370
0,317247	0,063477
0,317308	0,101929
0,317369	0,069580
0,317430	0,069275
0,317491	0,116882
0,317552	0,134888
0,317613	0,102539
0,317673	0,104981
0,317734	0,066528
0,317795	0,124207
0,317856	0,069275
0,317917	0,119629
0,317978	0,122986
0,318039	0,119629
0,318100	0,108032
0,318161	0,075379
0,318222	0,073547
0,318283	0,092774
0,318344	0,075989
0,318405	0,084839
0,318466	0,056458
0,318527	0,056763
0,318588	0,094299
0,318648	0,090027
0,318709	0,092774
0,318770	0,086975
0,318831	0,112915
0,318892	0,081482
0,318953	0,095215
0,319014	0,126648
0,319075	0,128784
0,319136	0,114136
0,319197	0,119324
0,319258	0,105896
0,319319	0,086670
0,319380	0,086060
0,319441	0,136108
0,319502	0,104065
0,319563	0,103760
0,319623	0,105591
0,319684	0,097962
0,319745	0,121765
0,319806	0,084534
0,319867	0,123291
0,319928	0,125427
0,319989	0,083618
0,320050	0,113220
0,320111	0,105591
0,320172	0,103760
0,320233	0,110474
0,320294	0,091248
0,320355	0,150452
0,320416	0,112000
0,320477	0,108643
0,320538	0,104675
0,320598	0,100098
0,320659	0,104370
0,320720	0,103760
0,320781	0,135803
0,320842	0,094910
0,320903	0,113525
0,320964	0,144348
0,321025	0,145874
0,321086	0,123901
0,321147	0,080566
0,321208	0,098267
0,321269	0,134277
0,321330	0,134277
0,321391	0,121765
0,321452	0,101929
0,321512	0,106201
0,321573	0,108643
0,321634	0,097962
0,321695	0,118713
0,321756	0,086975
0,321817	0,053101
0,321878	0,053711
0,321939	0,121765
0,322000	0,117493
0,322061	0,093079
0,322122	0,095825
0,322183	0,104065
0,322244	0,123596
0,322305	0,094605
0,322366	0,100708
0,322427	0,101624
0,322488	0,105591
0,322548	0,089417
0,322609	0,103150
0,322670	0,104675
0,322731	0,143738
0,322792	0,084534
0,322853	0,087586
0,322914	0,103455
0,322975	0,106506
0,323036	0,158386
0,323097	0,097962
0,323158	0,137024
0,323219	0,129089
0,323280	0,128479
0,323341	0,080261
0,323402	0,054627
0,323462	0,103455
0,323523	0,104370
0,323584	0,065918
0,323645	0,115662
0,323706	0,098572
0,323767	0,066528
0,323828	0,087891
0,323889	0,076599
0,323950	0,127258
0,324011	0,102539
0,324072	0,105591
0,324133	0,087280
0,324194	0,110474
0,324255	0,052185
0,324316	0,076294
0,324377	0,075989
0,324438	0,154114
0,324498	0,112610
0,324559	0,117188
0,324620	0,118713
0,324681	0,088501
0,324742	0,068359
0,324803	0,125733
0,324864	0,082092
0,324925	0,083008
0,324986	0,114136
0,325047	0,165711
0,325108	0,095520
0,325169	0,112610
0,325230	0,112305
0,325291	0,084534
0,325352	0,092468
0,325413	0,150147
0,325473	0,148926
0,325534	0,112305
0,325595	0,097656
0,325656	0,124207
0,325717	0,074768
0,325778	0,075989
0,325839	0,097656
0,325900	0,129089
0,325961	0,096741
0,326022	0,097656
0,326083	0,139160
0,326144	0,060120
0,326205	0,069885
0,326266	0,087891
0,326327	0,088806
0,326387	0,097962
0,326448	0,106201
0,326509	0,103455
0,326570	0,103455
0,326631	0,106812
0,326692	0,104065
0,326753	0,129700
0,326814	0,081177
0,326875	0,080872
0,326936	0,105286
0,326997	0,111084
0,327058	0,084534
0,327119	0,086975
0,327180	0,109558
0,327241	0,081177
0,327302	0,126038
0,327363	0,105591
0,327423	0,107422
0,327484	0,153198
0,327545	0,050049
0,327606	0,054932
0,327667	0,079346
0,327728	0,079041
0,327789	0,095825
0,327850	0,094910
0,327911	0,085449
0,327972	0,084534
0,328033	0,066528
0,328094	0,074768
0,328155	0,071106
0,328216	0,083618
0,328277	0,084534
0,328338	0,126343
0,328398	0,099793
0,328459	0,110779
0,328520	0,113831
0,328581	0,099182
0,328642	0,107727
0,328703	0,094605
0,328764	0,089111
0,328825	0,088196
0,328886	0,069275
0,328947	0,090027
