Zeitstempel: 18.9.2013 14:17:56
Signalquelle: Sample/Hold Verstärker
Modus: AM


Bemerkung: Durchlaufzeit 100s
FM
Frequenz 1510Hz
Richtung min->max
min Amplitude 0.01V
max Amplitude 0.40V

Amplitude in V	S/H-Signal in V
0,084709	-0,451965
0,084770	-0,451660
0,084831	-0,462646
0,084892	-0,456543
0,084953	-0,415039
0,085014	-0,461426
0,085075	-0,463867
0,085136	-0,487366
0,085197	-0,485840
0,085258	-0,461426
0,085319	-0,435791
0,085380	-0,471191
0,085441	-0,479431
0,085502	-0,479431
0,085562	-0,436401
0,085623	-0,479736
0,085684	-0,450134
0,085745	-0,447693
0,085806	-0,434875
0,085867	-0,465088
0,085928	-0,447998
0,085989	-0,446472
0,086050	-0,445251
0,086111	-0,450134
0,086172	-0,429993
0,086233	-0,451660
0,086294	-0,443115
0,086355	-0,436706
0,086416	-0,458679
0,086477	-0,432739
0,086537	-0,429687
0,086598	-0,429687
0,086659	-0,425110
0,086720	-0,440674
0,086781	-0,461731
0,086842	-0,448608
0,086903	-0,452270
0,086964	-0,421448
0,087025	-0,432739
0,087086	-0,459595
0,087147	-0,459289
0,087208	-0,451050
0,087269	-0,448913
0,087330	-0,451050
0,087391	-0,455933
0,087452	-0,455322
0,087513	-0,467834
0,087573	-0,443420
0,087634	-0,429382
0,087695	-0,429077
0,087756	-0,445557
0,087817	-0,451660
0,087878	-0,466003
0,087939	-0,486145
0,088000	-0,486145
0,088061	-0,468140
0,088122	-0,423889
0,088183	-0,442505
0,088244	-0,436401
0,088305	-0,429993
0,088366	-0,425415
0,088427	-0,431213
0,088487	-0,436096
0,088548	-0,434875
0,088609	-0,435791
0,088670	-0,480041
0,088731	-0,468140
0,088792	-0,466614
0,088853	-0,443115
0,088914	-0,438843
0,088975	-0,461121
0,089036	-0,455017
0,089097	-0,454407
0,089158	-0,482178
0,089219	-0,463257
0,089280	-0,468750
0,089341	-0,445862
0,089402	-0,443726
0,089462	-0,465393
0,089523	-0,433350
0,089584	-0,417786
0,089645	-0,415344
0,089706	-0,469665
0,089767	-0,462646
0,089828	-0,412598
0,089889	-0,457153
0,089950	-0,456848
0,090011	-0,468445
0,090072	-0,456238
0,090133	-0,466919
0,090194	-0,463257
0,090255	-0,431518
0,090316	-0,445557
0,090377	-0,450439
0,090437	-0,450745
0,090498	-0,447693
0,090559	-0,428467
0,090620	-0,461121
0,090681	-0,436096
0,090742	-0,425110
0,090803	-0,427551
0,090864	-0,430908
0,090925	-0,449829
0,090986	-0,423889
0,091047	-0,422058
0,091108	-0,437622
0,091169	-0,422668
0,091230	-0,422058
0,091291	-0,444946
0,091352	-0,444641
0,091412	-0,472717
0,091473	-0,440369
0,091534	-0,434570
0,091595	-0,436706
0,091656	-0,435486
0,091717	-0,472412
0,091778	-0,387878
0,091839	-0,435791
0,091900	-0,435791
0,091961	-0,441589
0,092022	-0,430298
0,092083	-0,429382
0,092144	-0,429687
0,092205	-0,429382
0,092266	-0,441894
0,092327	-0,401611
0,092388	-0,429687
0,092448	-0,429382
0,092509	-0,439453
0,092570	-0,426941
0,092631	-0,439758
0,092692	-0,398559
0,092753	-0,393371
0,092814	-0,393982
0,092875	-0,429077
0,092936	-0,338440
0,092997	-0,337524
0,093058	-0,434875
0,093119	-0,439148
0,093180	-0,444946
0,093241	-0,419922
0,093302	-0,419006
0,093362	-0,446167
0,093423	-0,413513
0,093484	-0,434875
0,093545	-0,432739
0,093606	-0,393371
0,093667	-0,398254
0,093728	-0,444946
0,093789	-0,393371
0,093850	-0,399475
0,093911	-0,450134
0,093972	-0,423889
0,094033	-0,459289
0,094094	-0,459900
0,094155	-0,439148
0,094216	-0,393677
0,094277	-0,432739
0,094337	-0,431824
0,094398	-0,432129
0,094459	-0,456848
0,094520	-0,438843
0,094581	-0,431213
0,094642	-0,431213
0,094703	-0,373230
0,094764	-0,411682
0,094825	-0,418396
0,094886	-0,403442
0,094947	-0,402527
0,095008	-0,420532
0,095069	-0,433350
0,095130	-0,432434
0,095191	-0,429382
0,095252	-0,380554
0,095312	-0,416565
0,095373	-0,416260
0,095434	-0,429382
0,095495	-0,429993
0,095556	-0,398559
0,095617	-0,420837
0,095678	-0,376587
0,095739	-0,359802
0,095800	-0,365601
0,095861	-0,411072
0,095922	-0,420532
0,095983	-0,407104
0,096044	-0,405884
0,096105	-0,441284
0,096166	-0,369568
0,096227	-0,395203
0,096287	-0,385437
0,096348	-0,385742
0,096409	-0,380554
0,096470	-0,415955
0,096531	-0,441284
0,096592	-0,438843
0,096653	-0,390320
0,096714	-0,364685
0,096775	-0,391540
0,096836	-0,382385
0,096897	-0,384216
0,096958	-0,357056
0,097019	-0,385437
0,097080	-0,413513
0,097141	-0,411072
0,097202	-0,421448
0,097263	-0,393982
0,097323	-0,417175
0,097384	-0,408020
0,097445	-0,407715
0,097506	-0,391235
0,097567	-0,415649
0,097628	-0,389099
0,097689	-0,386047
0,097750	-0,405273
0,097811	-0,400696
0,097872	-0,398254
0,097933	-0,377808
0,097994	-0,375366
0,098055	-0,416565
0,098116	-0,399475
0,098177	-0,390930
0,098238	-0,346985
0,098298	-0,347900
0,098359	-0,390320
0,098420	-0,350342
0,098481	-0,375061
0,098542	-0,370788
0,098603	-0,373840
0,098664	-0,387268
0,098725	-0,369873
0,098786	-0,374451
0,098847	-0,373535
0,098908	-0,388184
0,098969	-0,370483
0,099030	-0,371704
0,099091	-0,368347
0,099152	-0,361938
0,099212	-0,376282
0,099273	-0,322266
0,099334	-0,370483
0,099395	-0,370788
0,099456	-0,367432
0,099517	-0,353088
0,099578	-0,361328
0,099639	-0,347900
0,099700	-0,349426
0,099761	-0,368957
0,099822	-0,364990
0,099883	-0,336914
0,099944	-0,336304
0,100005	-0,336609
0,100066	-0,358581
0,100127	-0,369568
0,100187	-0,355530
0,100248	-0,355225
0,100309	-0,350647
0,100370	-0,370788
0,100431	-0,338440
0,100492	-0,336914
0,100553	-0,366211
0,100614	-0,335083
0,100675	-0,361633
0,100736	-0,346374
0,100797	-0,345459
0,100858	-0,328979
0,100919	-0,360413
0,100980	-0,388794
0,101041	-0,307312
0,101102	-0,319214
0,101162	-0,346069
0,101223	-0,341797
0,101284	-0,337524
0,101345	-0,335998
0,101406	-0,343628
0,101467	-0,326843
0,101528	-0,425415
0,101589	-0,317078
0,101650	-0,323791
0,101711	-0,353088
0,101772	-0,334167
0,101833	-0,328979
0,101894	-0,328369
0,101955	-0,359192
0,102016	-0,322876
0,102077	-0,330505
0,102137	-0,343628
0,102198	-0,344238
0,102259	-0,344849
0,102320	-0,343933
0,102381	-0,328979
0,102442	-0,327454
0,102503	-0,328674
0,102564	-0,326843
0,102625	-0,327759
0,102686	-0,346069
0,102747	-0,347595
0,102808	-0,310974
0,102869	-0,318603
0,102930	-0,319214
0,102991	-0,316772
0,103052	-0,302124
0,103112	-0,295105
0,103173	-0,325012
0,103234	-0,313415
0,103295	-0,311584
0,103356	-0,314331
0,103417	-0,280151
0,103478	-0,292969
0,103539	-0,290222
0,103600	-0,308838
0,103661	-0,325317
0,103722	-0,327148
0,103783	-0,283508
0,103844	-0,283203
0,103905	-0,314026
0,103966	-0,340576
0,104027	-0,296326
0,104087	-0,311279
0,104148	-0,313110
0,104209	-0,311279
0,104270	-0,267944
0,104331	-0,331726
0,104392	-0,332642
0,104453	-0,281067
0,104514	-0,306702
0,104575	-0,304565
0,104636	-0,355225
0,104697	-0,361023
0,104758	-0,292053
0,104819	-0,313110
0,104880	-0,313110
0,104941	-0,309448
0,105002	-0,281067
0,105063	-0,290527
0,105123	-0,265808
0,105184	-0,327148
0,105245	-0,326843
0,105306	-0,286560
0,105367	-0,286560
0,105428	-0,256958
0,105489	-0,256653
0,105550	-0,261230
0,105611	-0,269470
0,105672	-0,270386
0,105733	-0,268555
0,105794	-0,270080
0,105855	-0,269775
0,105916	-0,275879
0,105977	-0,299988
0,106038	-0,304260
0,106098	-0,303650
0,106159	-0,281067
0,106220	-0,266724
0,106281	-0,287476
0,106342	-0,286865
0,106403	-0,283203
0,106464	-0,254517
0,106525	-0,285644
0,106586	-0,257263
0,106647	-0,255127
0,106708	-0,260620
0,106769	-0,240478
0,106830	-0,259705
0,106891	-0,254517
0,106952	-0,272522
0,107012	-0,255127
0,107073	-0,312500
0,107134	-0,232239
0,107195	-0,232239
0,107256	-0,322266
0,107317	-0,265808
0,107378	-0,264282
0,107439	-0,264587
0,107500	-0,269470
0,107561	-0,276184
0,107622	-0,229492
0,107683	-0,263672
0,107744	-0,265503
0,107805	-0,249939
0,107866	-0,277710
0,107927	-0,253906
0,107988	-0,248718
0,108048	-0,261841
0,108109	-0,234680
0,108170	-0,270386
0,108231	-0,276794
0,108292	-0,274658
0,108353	-0,237121
0,108414	-0,219421
0,108475	-0,257263
0,108536	-0,248413
0,108597	-0,247192
0,108658	-0,258179
0,108719	-0,222473
0,108780	-0,226135
0,108841	-0,223083
0,108902	-0,236511
0,108962	-0,215149
0,109023	-0,221863
0,109084	-0,232239
0,109145	-0,236206
0,109206	-0,249329
0,109267	-0,220947
0,109328	-0,293579
0,109389	-0,289917
0,109450	-0,225525
0,109511	-0,238647
0,109572	-0,234680
0,109633	-0,201416
0,109694	-0,199585
0,109755	-0,245666
0,109816	-0,213013
0,109877	-0,249939
0,109937	-0,226440
0,109998	-0,230408
0,110059	-0,214233
0,110120	-0,274963
0,110181	-0,234375
0,110242	-0,230408
0,110303	-0,210571
0,110364	-0,173035
0,110425	-0,224304
0,110486	-0,204163
0,110547	-0,203857
0,110608	-0,234985
0,110669	-0,173645
0,110730	-0,197754
0,110791	-0,195923
0,110852	-0,212707
0,110912	-0,194092
0,110973	-0,233154
0,111034	-0,184936
0,111095	-0,186157
0,111156	-0,200500
0,111217	-0,210266
0,111278	-0,196838
0,111339	-0,192871
0,111400	-0,214538
0,111461	-0,204163
0,111522	-0,245666
0,111583	-0,238953
0,111644	-0,236816
0,111705	-0,229492
0,111766	-0,208130
0,111827	-0,244446
0,111887	-0,218506
0,111948	-0,217590
0,112009	-0,193176
0,112070	-0,195007
0,112131	-0,224914
0,112192	-0,223389
0,112253	-0,207825
0,112314	-0,197143
0,112375	-0,210266
0,112436	-0,207519
0,112497	-0,197143
0,112558	-0,185242
0,112619	-0,225525
0,112680	-0,220337
0,112741	-0,217590
0,112802	-0,193481
0,112863	-0,194092
0,112923	-0,211487
0,112984	-0,177307
0,113045	-0,175476
0,113106	-0,190735
0,113167	-0,168762
0,113228	-0,206604
0,113289	-0,203857
0,113350	-0,181274
0,113411	-0,163574
0,113472	-0,187988
0,113533	-0,202637
0,113594	-0,202026
0,113655	-0,169678
0,113716	-0,168152
0,113777	-0,199585
0,113838	-0,185852
0,113898	-0,163879
0,113959	-0,187073
0,114020	-0,192566
0,114081	-0,193481
0,114142	-0,191650
0,114203	-0,152893
0,114264	-0,221252
0,114325	-0,165710
0,114386	-0,161438
0,114447	-0,178528
0,114508	-0,186157
0,114569	-0,185852
0,114630	-0,185547
0,114691	-0,183716
0,114752	-0,180054
0,114812	-0,122070
0,114873	-0,202331
0,114934	-0,157165
0,114995	-0,158386
0,115056	-0,170288
0,115117	-0,185547
0,115178	-0,173645
0,115239	-0,171814
0,115300	-0,165405
0,115361	-0,152283
0,115422	-0,157776
0,115483	-0,154724
0,115544	-0,154419
0,115605	-0,128174
0,115666	-0,184326
0,115727	-0,171509
0,115788	-0,171204
0,115848	-0,137024
0,115909	-0,110474
0,115970	-0,167236
0,116031	-0,119934
0,116092	-0,119629
0,116153	-0,146179
0,116214	-0,132751
0,116275	-0,129089
0,116336	-0,172119
0,116397	-0,174866
0,116458	-0,138245
0,116519	-0,122375
0,116580	-0,164795
0,116641	-0,162353
0,116702	-0,184936
0,116762	-0,144043
0,116823	-0,133362
0,116884	-0,128174
0,116945	-0,125732
0,117006	-0,156250
0,117067	-0,129089
0,117128	-0,184021
0,117189	-0,178833
0,117250	-0,153809
0,117311	-0,139160
0,117372	-0,167847
0,117433	-0,157471
0,117494	-0,158691
0,117555	-0,129394
0,117616	-0,151672
0,117677	-0,205078
0,117737	-0,203247
0,117798	-0,162048
0,117859	-0,149536
0,117920	-0,167541
0,117981	-0,120239
0,118042	-0,119018
0,118103	-0,139160
0,118164	-0,147400
0,118225	-0,146484
0,118286	-0,156860
0,118347	-0,158691
0,118408	-0,128479
0,118469	-0,137634
0,118530	-0,136108
0,118591	-0,136413
0,118652	-0,109558
0,118712	-0,150146
0,118773	-0,140076
0,118834	-0,145569
0,118895	-0,143127
0,118956	-0,126953
0,119017	-0,095520
0,119078	-0,128479
0,119139	-0,124512
0,119200	-0,128784
0,119261	-0,093384
0,119322	-0,130920
0,119383	-0,098267
0,119444	-0,099182
0,119505	-0,132141
0,119566	-0,095520
0,119627	-0,123596
0,119688	-0,121460
0,119748	-0,109863
0,119809	-0,114136
0,119870	-0,093689
0,119931	-0,108337
0,119992	-0,107422
0,120053	-0,104370
0,120114	-0,114746
0,120175	-0,124206
0,120236	-0,088196
0,120297	-0,079346
0,120358	-0,134888
0,120419	-0,115051
0,120480	-0,106201
0,120541	-0,106201
0,120602	-0,066223
0,120663	-0,068664
0,120723	-0,066833
0,120784	-0,086670
0,120845	-0,087585
0,120906	-0,085144
0,120967	-0,120544
0,121028	-0,093079
0,121089	-0,091553
0,121150	-0,101929
0,121211	-0,089111
0,121272	-0,077515
0,121333	-0,073852
0,121394	-0,074768
0,121455	-0,076904
0,121516	-0,095825
0,121577	-0,086059
0,121637	-0,085449
0,121698	-0,079651
0,121759	-0,119629
0,121820	-0,055237
0,121881	-0,085144
0,121942	-0,083313
0,122003	-0,072632
0,122064	-0,090942
0,122125	-0,097046
0,122186	-0,094299
0,122247	-0,126038
0,122308	-0,106201
0,122369	-0,070801
0,122430	-0,078430
0,122491	-0,075378
0,122552	-0,102539
0,122613	-0,084228
0,122673	-0,079346
0,122734	-0,089111
0,122795	-0,088501
0,122856	-0,090637
0,122917	-0,063476
0,122978	-0,089722
0,123039	-0,088806
0,123100	-0,078735
0,123161	-0,045471
0,123222	-0,082703
0,123283	-0,122986
0,123344	-0,122070
0,123405	-0,058288
0,123466	-0,071411
0,123527	-0,086975
0,123588	-0,084228
0,123648	-0,079346
0,123709	-0,065918
0,123770	-0,025330
0,123831	-0,063782
0,123892	-0,062561
0,123953	-0,046692
0,124014	-0,067749
0,124075	-0,057678
0,124136	-0,057373
0,124197	-0,085449
0,124258	-0,085754
0,124319	-0,046387
0,124380	-0,075989
0,124441	-0,074158
0,124502	-0,065613
0,124563	-0,095825
0,124623	-0,058899
0,124684	-0,058899
0,124745	-0,043945
0,124806	-0,071716
0,124867	-0,078430
0,124928	-0,080566
0,124989	-0,078430
0,125050	-0,034485
0,125111	-0,054321
0,125172	-0,027466
0,125233	-0,026245
0,125294	-0,056457
0,125355	-0,039673
0,125416	-0,064087
0,125477	-0,036316
0,125537	-0,033874
0,125598	-0,041809
0,125659	-0,057983
0,125720	-0,048523
0,125781	-0,040893
0,125842	-0,040588
0,125903	-0,057068
0,125964	-0,057678
0,126025	-0,036926
0,126086	-0,036926
0,126147	-0,035705
0,126208	-0,028686
0,126269	-0,023498
0,126330	-0,037231
0,126391	-0,037231
0,126452	-0,006409
0,126512	-0,006409
0,126573	-0,048523
0,126634	-0,028381
0,126695	-0,003967
0,126756	-0,062256
0,126817	-0,056152
0,126878	-0,049438
0,126939	-0,047913
0,127000	-0,031128
0,127061	-0,036621
0,127122	-0,070496
0,127183	-0,025940
0,127244	-0,025330
0,127305	-0,067139
0,127366	-0,034790
0,127427	-0,026855
0,127488	-0,029297
0,127548	-0,039062
0,127609	-0,042419
0,127670	-0,052490
0,127731	-0,028076
0,127792	-0,028381
0,127853	-0,058288
0,127914	-0,035705
0,127975	-0,028381
0,128036	-0,028992
0,128097	-0,071716
0,128158	-0,028686
0,128219	-0,029297
0,128280	-0,035400
0,128341	-0,033264
0,128402	-0,059509
0,128463	-0,020752
0,128523	-0,019226
0,128584	-0,019226
0,128645	-0,018616
0,128706	-0,017700
0,128767	-0,038757
0,128828	-0,028686
0,128889	-0,028992
0,128950	-0,019226
0,129011	-0,017090
0,129072	-0,041809
0,129133	-0,040588
0,129194	-0,021057
0,129255	-0,012207
0,129316	-0,037231
0,129377	-0,031128
0,129438	-0,031738
0,129498	-0,048218
0,129559	-0,021057
0,129620	-0,048828
0,129681	-0,021973
0,129742	-0,018616
0,129803	-0,030823
0,129864	-0,043945
0,129925	0,024719
0,129986	0,027161
0,130047	-0,014343
0,130108	-0,022583
0,130169	-0,007629
0,130230	0,018311
0,130291	0,017395
0,130352	-0,004578
0,130413	-0,020447
0,130473	-0,006409
0,130534	-0,004578
0,130595	-0,018310
0,130656	-0,034180
0,130717	-0,034180
0,130778	-0,046692
0,130839	-0,046081
0,130900	-0,012207
0,130961	-0,019531
0,131022	-0,030823
0,131083	-0,004272
0,131144	-0,004578
0,131205	-0,064087
0,131266	-0,003357
0,131327	-0,040893
0,131387	-0,039062
0,131448	-0,052795
0,131509	-0,025635
0,131570	-0,037537
0,131631	-0,035400
0,131692	-0,080871
0,131753	-0,009766
0,131814	-0,017700
0,131875	-0,048523
0,131936	-0,045471
0,131997	-0,028381
0,132058	-0,049438
0,132119	-0,037537
0,132180	-0,038147
0,132241	-0,036926
0,132302	-0,059204
0,132363	-0,010071
0,132423	-0,039978
0,132484	-0,038147
0,132545	-0,021362
0,132606	-0,009155
0,132667	-0,003052
0,132728	-0,018921
0,132789	-0,018921
0,132850	-0,014038
0,132911	-0,072327
0,132972	-0,045776
0,133033	-0,047302
0,133094	-0,029297
0,133155	-0,037842
0,133216	-0,036316
0,133277	-0,061951
0,133337	-0,061035
0,133398	0,007629
0,133459	-0,016174
0,133520	-0,019226
0,133581	-0,056457
0,133642	-0,056152
0,133703	0,022888
0,133764	-0,056457
0,133825	-0,039673
0,133886	-0,042114
0,133947	-0,046692
0,134008	-0,021057
0,134069	-0,018310
0,134130	-0,056457
0,134191	-0,057678
0,134252	-0,057678
0,134313	-0,054932
0,134373	-0,005493
0,134434	-0,005493
0,134495	-0,057373
0,134556	-0,083618
0,134617	-0,102234
0,134678	-0,064697
0,134739	-0,066528
0,134800	-0,125427
0,134861	-0,083923
0,134922	-0,118408
0,134983	-0,116272
0,135044	-0,103149
0,135105	-0,093079
0,135166	-0,112305
0,135227	-0,087280
0,135288	-0,085144
0,135348	-0,059204
0,135409	-0,068054
0,135470	-0,117798
0,135531	-0,115051
0,135592	-0,075073
0,135653	-0,114441
0,135714	-0,105286
0,135775	-0,127563
0,135836	-0,127563
0,135897	-0,113830
0,135958	-0,086975
0,136019	-0,066833
0,136080	-0,062256
0,136141	-0,076904
0,136202	-0,060425
0,136263	-0,091858
0,136323	-0,088501
0,136384	-0,089111
0,136445	-0,038147
0,136506	-0,093994
0,136567	-0,079040
0,136628	-0,102234
0,136689	-0,103149
0,136750	-0,043945
0,136811	-0,074158
0,136872	-0,105591
0,136933	-0,104065
0,136994	-0,069275
0,137055	-0,044861
0,137116	-0,086670
0,137177	-0,151367
0,137238	-0,147095
0,137298	-0,038147
0,137359	-0,093689
0,137420	-0,067749
0,137481	-0,104065
0,137542	-0,095215
0,137603	-0,063476
0,137664	-0,059204
0,137725	-0,075989
0,137786	-0,074158
0,137847	-0,059204
0,137908	-0,032959
0,137969	-0,066833
0,138030	-0,065918
0,138091	-0,106201
0,138152	-0,042725
0,138213	-0,074463
0,138273	-0,069580
0,138334	-0,068664
0,138395	-0,040588
0,138456	-0,086059
0,138517	-0,046997
0,138578	-0,087891
0,138639	-0,085449
0,138700	-0,068054
0,138761	-0,072021
0,138822	-0,105591
0,138883	-0,104065
0,138944	-0,073242
0,139005	-0,054321
0,139066	-0,075073
0,139127	-0,057068
0,139188	-0,057068
0,139248	-0,057373
0,139309	-0,139465
0,139370	-0,058594
0,139431	-0,058288
0,139492	-0,066528
0,139553	-0,037537
0,139614	-0,077515
0,139675	-0,051575
0,139736	-0,050049
0,139797	-0,086365
0,139858	-0,079956
0,139919	-0,058288
0,139980	-0,059814
0,140041	-0,049438
0,140102	-0,086975
0,140163	-0,054321
0,140223	-0,063476
0,140284	-0,061340
0,140345	-0,077515
0,140406	-0,086059
0,140467	-0,097961
0,140528	-0,059204
0,140589	-0,058594
0,140650	-0,025635
0,140711	-0,085449
0,140772	-0,057678
0,140833	-0,057678
0,140894	-0,042114
0,140955	-0,067444
0,141016	-0,113525
0,141077	-0,075378
0,141137	-0,077515
0,141198	-0,122681
0,141259	-0,025940
0,141320	-0,086059
0,141381	-0,084228
0,141442	-0,044861
0,141503	-0,053100
0,141564	-0,067444
0,141625	-0,048218
0,141686	-0,049133
0,141747	-0,080261
0,141808	-0,095825
0,141869	-0,096435
0,141930	-0,094604
0,141991	-0,083618
0,142052	-0,051269
0,142113	-0,056152
0,142173	-0,065002
0,142234	-0,064392
0,142295	-0,075378
0,142356	-0,090637
0,142417	-0,075378
0,142478	-0,073547
0,142539	-0,072632
0,142600	-0,074768
0,142661	-0,076904
0,142722	-0,077515
0,142783	-0,075684
0,142844	-0,061645
0,142905	-0,075684
0,142966	-0,095215
0,143027	-0,075378
0,143088	-0,075378
0,143148	-0,121155
0,143209	-0,083618
0,143270	-0,075378
0,143331	-0,076294
0,143392	-0,036621
0,143453	-0,107117
0,143514	-0,061645
0,143575	-0,059509
0,143636	-0,061035
0,143697	-0,066528
0,143758	-0,094299
0,143819	-0,082397
0,143880	-0,080261
0,143941	-0,015564
0,144002	-0,101929
0,144063	-0,138855
0,144123	-0,070801
0,144184	-0,070190
0,144245	-0,057678
0,144306	-0,086670
0,144367	-0,087585
0,144428	-0,103149
0,144489	-0,100708
0,144550	-0,077820
0,144611	-0,090027
0,144672	-0,076904
0,144733	-0,072327
0,144794	-0,092163
0,144855	-0,089722
0,144916	-0,085144
0,144977	-0,083923
0,145038	-0,071411
0,145098	-0,083923
0,145159	-0,088806
0,145220	-0,054016
0,145281	-0,053406
0,145342	-0,057068
0,145403	-0,117187
0,145464	-0,097351
0,145525	-0,082703
0,145586	-0,083008
0,145647	-0,070801
0,145708	-0,102539
0,145769	-0,111084
0,145830	-0,111084
0,145891	-0,095825
0,145952	-0,126953
0,146013	-0,077515
0,146073	-0,087280
0,146134	-0,085144
0,146195	-0,157471
0,146256	-0,106811
0,146317	-0,091858
0,146378	-0,093384
0,146439	-0,091553
0,146500	-0,084534
0,146561	-0,101013
0,146622	-0,089111
0,146683	-0,089722
0,146744	-0,105286
0,146805	-0,101013
0,146866	-0,119324
0,146927	-0,136719
0,146988	-0,136413
0,147048	-0,117187
0,147109	-0,131225
0,147170	-0,106506
0,147231	-0,101929
0,147292	-0,103455
0,147353	-0,132446
0,147414	-0,127258
0,147475	-0,118713
0,147536	-0,118103
0,147597	-0,137329
0,147658	-0,107727
0,147719	-0,125122
0,147780	-0,123901
0,147841	-0,150757
0,147902	-0,145264
0,147963	-0,137939
0,148023	-0,117493
0,148084	-0,116882
0,148145	-0,103149
0,148206	-0,136108
0,148267	-0,122986
0,148328	-0,121765
0,148389	-0,109863
0,148450	-0,126343
0,148511	-0,094604
0,148572	-0,097351
0,148633	-0,095825
0,148694	-0,104370
0,148755	-0,165405
0,148816	-0,155334
0,148877	-0,113220
0,148938	-0,114746
0,148998	-0,126953
0,149059	-0,124512
0,149120	-0,139160
0,149181	-0,134277
0,149242	-0,131836
0,149303	-0,096435
0,149364	-0,129700
0,149425	-0,114441
0,149486	-0,114136
0,149547	-0,120850
0,149608	-0,097046
0,149669	-0,168762
0,149730	-0,168762
0,149791	-0,144043
0,149852	-0,148621
0,149913	-0,103760
0,149973	-0,149536
0,150034	-0,149231
0,150095	-0,127563
0,150156	-0,130310
0,150217	-0,156250
0,150278	-0,153198
0,150339	-0,157165
0,150400	-0,184021
0,150461	-0,121155
0,150522	-0,134582
0,150583	-0,133667
0,150644	-0,095825
0,150705	-0,137024
0,150766	-0,147095
0,150827	-0,136719
0,150888	-0,137329
0,150948	-0,142212
0,151009	-0,162048
0,151070	-0,180664
0,151131	-0,179443
0,151192	-0,115051
0,151253	-0,130920
0,151314	-0,162659
0,151375	-0,117798
0,151436	-0,115051
0,151497	-0,125122
0,151558	-0,139770
0,151619	-0,141907
0,151680	-0,137939
0,151741	-0,125427
0,151802	-0,188904
0,151863	-0,120239
0,151923	-0,160828
0,151984	-0,159607
0,152045	-0,136719
0,152106	-0,108948
0,152167	-0,179443
0,152228	-0,176086
0,152289	-0,147705
0,152350	-0,119934
0,152411	-0,166016
0,152472	-0,191040
0,152533	-0,187683
0,152594	-0,145874
0,152655	-0,155640
0,152716	-0,173340
0,152777	-0,177307
0,152838	-0,168762
0,152898	-0,153503
0,152959	-0,181885
0,153020	-0,199890
0,153081	-0,199585
0,153142	-0,204468
0,153203	-0,158386
0,153264	-0,196533
0,153325	-0,155945
0,153386	-0,154724
0,153447	-0,180359
0,153508	-0,179748
0,153569	-0,177917
0,153630	-0,174866
0,153691	-0,170593
0,153752	-0,157471
0,153813	-0,187073
0,153873	-0,168762
0,153934	-0,166626
0,153995	-0,183105
0,154056	-0,206909
0,154117	-0,141907
0,154178	-0,138855
0,154239	-0,164795
0,154300	-0,110779
0,154361	-0,198975
0,154422	-0,199890
0,154483	-0,199890
0,154544	-0,184326
0,154605	-0,166626
0,154666	-0,185242
0,154727	-0,199280
0,154787	-0,204773
0,154848	-0,180359
0,154909	-0,149536
0,154970	-0,192261
0,155031	-0,191345
0,155092	-0,200806
0,155153	-0,151062
0,155214	-0,212097
0,155275	-0,211182
0,155336	-0,158081
0,155397	-0,188904
0,155458	-0,197143
0,155519	-0,207214
0,155580	-0,206909
0,155641	-0,214538
0,155702	-0,191345
0,155762	-0,176392
0,155823	-0,192871
0,155884	-0,190735
0,155945	-0,217285
0,156006	-0,192261
0,156067	-0,153503
0,156128	-0,151062
0,156189	-0,202331
0,156250	-0,188904
0,156311	-0,202637
0,156372	-0,187378
0,156433	-0,186462
0,156494	-0,215759
0,156555	-0,210876
0,156616	-0,197143
0,156677	-0,191955
0,156738	-0,210571
0,156798	-0,175781
0,156859	-0,203247
0,156920	-0,181580
0,156981	-0,177917
0,157042	-0,206299
0,157103	-0,232544
0,157164	-0,224914
0,157225	-0,203552
0,157286	-0,205383
0,157347	-0,220642
0,157408	-0,235290
0,157469	-0,238647
0,157530	-0,235596
0,157591	-0,242615
0,157652	-0,205383
0,157713	-0,226746
0,157773	-0,210876
0,157834	-0,210571
0,157895	-0,233459
0,157956	-0,211792
0,158017	-0,212097
0,158078	-0,209961
0,158139	-0,202942
0,158200	-0,237121
0,158261	-0,241699
0,158322	-0,247192
0,158383	-0,246887
0,158444	-0,211182
0,158505	-0,216675
0,158566	-0,213928
0,158627	-0,212402
0,158688	-0,253906
0,158748	-0,213928
0,158809	-0,205383
0,158870	-0,257873
0,158931	-0,256653
0,158992	-0,239563
0,159053	-0,213623
0,159114	-0,218506
0,159175	-0,248108
0,159236	-0,242004
0,159297	-0,240784
0,159358	-0,216370
0,159419	-0,205994
0,159480	-0,203552
0,159541	-0,222168
0,159602	-0,216370
0,159663	-0,226746
0,159723	-0,257568
0,159784	-0,260010
0,159845	-0,239563
0,159906	-0,250244
0,159967	-0,215149
0,160028	-0,213928
0,160089	-0,238037
0,160150	-0,250244
0,160211	-0,230102
0,160272	-0,214233
0,160333	-0,216064
0,160394	-0,236511
0,160455	-0,270080
0,160516	-0,253601
0,160577	-0,249939
0,160638	-0,234070
0,160698	-0,264587
0,160759	-0,238647
0,160820	-0,210571
0,160881	-0,209656
0,160942	-0,207825
0,161003	-0,222168
0,161064	-0,199585
0,161125	-0,195312
0,161186	-0,260925
0,161247	-0,318298
0,161308	-0,258179
0,161369	-0,240784
0,161430	-0,239868
0,161491	-0,249023
