Zeitstempel: 18.9.2013 13:26:44
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 50mV
Richtung min->max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1341,500000	-0,636597
1341,562500	-0,641785
1341,625000	-0,632629
1341,687500	-0,644836
1341,750000	-0,639648
1341,812500	-0,643310
1341,875000	-0,628357
1341,937500	-0,602417
1342,000000	-0,668030
1342,062500	-0,664673
1342,125000	-0,637207
1342,187500	-0,646057
1342,250000	-0,669861
1342,312500	-0,646973
1342,375000	-0,647278
1342,437500	-0,666199
1342,500000	-0,628967
1342,562500	-0,606689
1342,625000	-0,606689
1342,687500	-0,652771
1342,750000	-0,645752
1342,812500	-0,632629
1342,875000	-0,662231
1342,937500	-0,661621
1343,000000	-0,606384
1343,062500	-0,668945
1343,125000	-0,623779
1343,187500	-0,619812
1343,250000	-0,636902
1343,312500	-0,582275
1343,375000	-0,652771
1343,437500	-0,620422
1343,500000	-0,620727
1343,562500	-0,658569
1343,625000	-0,640259
1343,687500	-0,646362
1343,750000	-0,629578
1343,812500	-0,633850
1343,875000	-0,639954
1343,937500	-0,655212
1344,000000	-0,649109
1344,062500	-0,648193
1344,125000	-0,682678
1344,187500	-0,655212
1344,250000	-0,634155
1344,312500	-0,626221
1344,375000	-0,624084
1344,437500	-0,661316
1344,500000	-0,626526
1344,562500	-0,633545
1344,625000	-0,633850
1344,687500	-0,606689
1344,750000	-0,612488
1344,812500	-0,652466
1344,875000	-0,629272
1344,937500	-0,631409
1345,000000	-0,599670
1345,062500	-0,647583
1345,125000	-0,650024
1345,187500	-0,647278
1345,250000	-0,641174
1345,312500	-0,672607
1345,375000	-0,634460
1345,437500	-0,645447
1345,500000	-0,644226
1345,562500	-0,653381
1345,625000	-0,645142
1345,687500	-0,626831
1345,750000	-0,591431
1345,812500	-0,593872
1345,875000	-0,629883
1345,937500	-0,664673
1346,000000	-0,629883
1346,062500	-0,629578
1346,125000	-0,645142
1346,187500	-0,655823
1346,250000	-0,636597
1346,312500	-0,647278
1346,375000	-0,643310
1346,437500	-0,654297
1346,500000	-0,651855
1346,562500	-0,640259
1346,625000	-0,638122
1346,687500	-0,622253
1346,750000	-0,629272
1346,812500	-0,661011
1346,875000	-0,625305
1346,937500	-0,627746
1347,000000	-0,654297
1347,062500	-0,631714
1347,125000	-0,644836
1347,187500	-0,641174
1347,250000	-0,620727
1347,312500	-0,648498
1347,375000	-0,672302
1347,437500	-0,628967
1347,500000	-0,626221
1347,562500	-0,640869
1347,625000	-0,657043
1347,687500	-0,641174
1347,750000	-0,664368
1347,812500	-0,665283
1347,875000	-0,625305
1347,937500	-0,610351
1348,000000	-0,632019
1348,062500	-0,630798
1348,125000	-0,653686
1348,187500	-0,672913
1348,250000	-0,598450
1348,312500	-0,599365
1348,375000	-0,600586
1348,437500	-0,626831
1348,500000	-0,606079
1348,562500	-0,649109
1348,625000	-0,646667
1348,687500	-0,680847
1348,750000	-0,650024
1348,812500	-0,637207
1348,875000	-0,629578
1348,937500	-0,627136
1349,000000	-0,647888
1349,062500	-0,605469
1349,125000	-0,649109
1349,187500	-0,649719
1349,250000	-0,647888
1349,312500	-0,631714
1349,375000	-0,650330
1349,437500	-0,608520
1349,500000	-0,607910
1349,562500	-0,656738
1349,625000	-0,634766
1349,687500	-0,655823
1349,750000	-0,628662
1349,812500	-0,628662
1349,875000	-0,632629
1349,937500	-0,614929
1350,000000	-0,610046
1350,062500	-0,604858
