Zeitstempel: 18.9.2013 13:04:15
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 10mV
Richtung min<-max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1642,875000	-0,660095
1642,812500	-0,654297
1642,750000	-0,642090
1642,687500	-0,634766
1642,625000	-0,634460
1642,562500	-0,659485
1642,500000	-0,660705
1642,437500	-0,630188
1642,375000	-0,626526
1642,312500	-0,675354
1642,250000	-0,633545
1642,187500	-0,638122
1642,125000	-0,696411
1642,062500	-0,693054
1642,000000	-0,632629
1641,937500	-0,634460
1641,875000	-0,631409
1641,812500	-0,632629
1641,750000	-0,668945
1641,687500	-0,616455
1641,625000	-0,628357
1641,562500	-0,631409
1641,500000	-0,631714
1641,437500	-0,640259
1641,375000	-0,634155
1641,312500	-0,615845
1641,250000	-0,611267
1641,187500	-0,650635
1641,125000	-0,655823
1641,062500	-0,672607
1641,000000	-0,653381
1640,937500	-0,653381
1640,875000	-0,632934
1640,812500	-0,663147
1640,750000	-0,662842
1640,687500	-0,632934
1640,625000	-0,638122
1640,562500	-0,636902
1640,500000	-0,658569
1640,437500	-0,619812
1640,375000	-0,618896
1640,312500	-0,635071
1640,250000	-0,659180
1640,187500	-0,630493
1640,125000	-0,653381
1640,062500	-0,651855
1640,000000	-0,621643
1639,937500	-0,622559
1639,875000	-0,632019
1639,812500	-0,631409
1639,750000	-0,604553
1639,687500	-0,661316
1639,625000	-0,631714
1639,562500	-0,622253
1639,500000	-0,622559
1639,437500	-0,615845
1639,375000	-0,613708
1639,312500	-0,658874
1639,250000	-0,656433
1639,187500	-0,609131
1639,125000	-0,656433
1639,062500	-0,618591
1639,000000	-0,676269
1638,937500	-0,673523
1638,875000	-0,626831
1638,812500	-0,635681
1638,750000	-0,628357
1638,687500	-0,624390
1638,625000	-0,650024
1638,562500	-0,683288
1638,500000	-0,650330
1638,437500	-0,658569
1638,375000	-0,656128
1638,312500	-0,667419
1638,250000	-0,659485
1638,187500	-0,680237
1638,125000	-0,586548
1638,062500	-0,589600
1638,000000	-0,634155
1637,937500	-0,624084
1637,875000	-0,633240
1637,812500	-0,634155
1637,750000	-0,629272
1637,687500	-0,648498
1637,625000	-0,635376
1637,562500	-0,668030
1637,500000	-0,666504
1637,437500	-0,626221
1637,375000	-0,640869
1637,312500	-0,630493
1637,250000	-0,631714
1637,187500	-0,658569
1637,125000	-0,654297
1637,062500	-0,612793
1637,000000	-0,637207
1636,937500	-0,636291
1636,875000	-0,654907
1636,812500	-0,627746
1636,750000	-0,616760
1636,687500	-0,613098
1636,625000	-0,628967
1636,562500	-0,642395
1636,500000	-0,674438
1636,437500	-0,636902
1636,375000	-0,635071
1636,312500	-0,675049
1636,250000	-0,626831
1636,187500	-0,671692
1636,125000	-0,606995
1636,062500	-0,612183
1636,000000	-0,630188
1635,937500	-0,634155
1635,875000	-0,643616
1635,812500	-0,644531
1635,750000	-0,663757
1635,687500	-0,638428
1635,625000	-0,630798
1635,562500	-0,641174
1635,500000	-0,642395
1635,437500	-0,620117
1635,375000	-0,637817
1635,312500	-0,623779
1635,250000	-0,621948
1635,187500	-0,653992
1635,125000	-0,616760
1635,062500	-0,657959
1635,000000	-0,616455
1634,937500	-0,615539
1634,875000	-0,659485
1634,812500	-0,635681
1634,750000	-0,642700
1634,687500	-0,642395
1634,625000	-0,671997
1634,562500	-0,657654
1634,500000	-0,645447
1634,437500	-0,628662
1634,375000	-0,629272
1634,312500	-0,621033
1634,250000	-0,643005
1634,187500	-0,607910
1634,125000	-0,603027
1634,062500	-0,601501
1634,000000	-0,683899
1633,937500	-0,666199
1633,875000	-0,619812
1633,812500	-0,617676
1633,750000	-0,654907
1633,687500	-0,650330
1633,625000	-0,661621
1633,562500	-0,608520
1633,500000	-0,610657
1633,437500	-0,615234
1633,375000	-0,655517
1633,312500	-0,668030
1633,250000	-0,668030
1633,187500	-0,650024
1633,125000	-0,639954
1633,062500	-0,673828
1633,000000	-0,642395
1632,937500	-0,643005
1632,875000	-0,655823
1632,812500	-0,650024
1632,750000	-0,653992
1632,687500	-0,653686
1632,625000	-0,639343
1632,562500	-0,639954
1632,500000	-0,650024
1632,437500	-0,635376
1632,375000	-0,634766
1632,312500	-0,671387
1632,250000	-0,653686
1632,187500	-0,652771
1632,125000	-0,651550
1632,062500	-0,648193
1632,000000	-0,670776
1631,937500	-0,645752
1631,875000	-0,673523
1631,812500	-0,674744
1631,750000	-0,611267
1631,687500	-0,638428
1631,625000	-0,628967
1631,562500	-0,634460
1631,500000	-0,639648
1631,437500	-0,639954
1631,375000	-0,644836
1631,312500	-0,635681
1631,250000	-0,635681
1631,187500	-0,665588
1631,125000	-0,613708
1631,062500	-0,614929
1631,000000	-0,653686
1630,937500	-0,652771
1630,875000	-0,613403
1630,812500	-0,647583
1630,750000	-0,617981
1630,687500	-0,618286
1630,625000	-0,668945
1630,562500	-0,675354
1630,500000	-0,644836
1630,437500	-0,636597
1630,375000	-0,634460
1630,312500	-0,628967
1630,250000	-0,619507
1630,187500	-0,611267
1630,125000	-0,612793
1630,062500	-0,652161
1630,000000	-0,641785
