Zeitstempel: 18.9.2013 14:01:50
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 79mV
Richtung min->max
min Frequenz 1300Hz
max Frequenz 1700Hz

Frequenz in Hz	S/H-Signal in V
1322.375000	-0.614319
1322.437500	-0.641479
1322.500000	-0.642700
1322.562500	-0.639954
1322.625000	-0.651550
1322.687500	-0.657349
1322.750000	-0.617676
1322.812500	-0.619812
1322.875000	-0.624084
1322.937500	-0.618591
1323.000000	-0.613708
1323.062500	-0.640564
1323.125000	-0.641479
1323.187500	-0.620727
1323.250000	-0.607910
1323.312500	-0.640564
1323.375000	-0.661011
1323.437500	-0.659180
1323.500000	-0.650024
1323.562500	-0.629883
1323.625000	-0.631103
1323.687500	-0.627746
1323.750000	-0.595703
1323.812500	-0.640869
1323.875000	-0.640564
1323.937500	-0.621948
1324.000000	-0.621643
1324.062500	-0.636902
1324.125000	-0.655212
1324.187500	-0.619812
1324.250000	-0.618286
1324.312500	-0.648498
1324.375000	-0.599060
1324.437500	-0.636291
1324.500000	-0.639954
1324.562500	-0.639343
1324.625000	-0.640564
1324.687500	-0.629272
1324.750000	-0.632324
1324.812500	-0.632019
1324.875000	-0.655212
1324.937500	-0.605469
1325.000000	-0.664062
1325.062500	-0.626831
1325.125000	-0.627746
1325.187500	-0.646362
1325.250000	-0.652771
1325.312500	-0.620117
1325.375000	-0.616455
1325.437500	-0.661621
1325.500000	-0.670776
1325.562500	-0.635071
1325.625000	-0.629578
1325.687500	-0.629578
1325.750000	-0.599976
1325.812500	-0.637817
1325.875000	-0.623474
1325.937500	-0.605163
1326.000000	-0.592956
1326.062500	-0.652466
1326.125000	-0.622253
1326.187500	-0.605774
1326.250000	-0.604858
1326.312500	-0.628357
1326.375000	-0.642090
1326.437500	-0.638733
1326.500000	-0.619202
1326.562500	-0.622559
1326.625000	-0.652161
1326.687500	-0.633850
1326.750000	-0.652771
1326.812500	-0.652466
1326.875000	-0.651550
1326.937500	-0.661926
1327.000000	-0.622253
1327.062500	-0.626221
1327.125000	-0.627136
1327.187500	-0.627441
1327.250000	-0.632934
1327.312500	-0.632019
1327.375000	-0.630798
1327.437500	-0.647583
1327.500000	-0.610657
1327.562500	-0.625000
1327.625000	-0.629272
1327.687500	-0.628967
1327.750000	-0.649719
1327.812500	-0.597839
1327.875000	-0.642395
1327.937500	-0.639954
1328.000000	-0.605163
1328.062500	-0.580139
1328.125000	-0.629883
1328.187500	-0.610046
1328.250000	-0.610962
1328.312500	-0.632019
1328.375000	-0.651550
1328.437500	-0.646362
1328.500000	-0.636291
1328.562500	-0.632324
1328.625000	-0.649414
1328.687500	-0.661621
1328.750000	-0.680542
1328.812500	-0.680542
1328.875000	-0.623169
1328.937500	-0.649719
1329.000000	-0.648804
1329.062500	-0.619202
1329.125000	-0.620727
1329.187500	-0.619507
1329.250000	-0.621948
1329.312500	-0.605774
1329.375000	-0.605774
1329.437500	-0.661316
1329.500000	-0.642090
1329.562500	-0.646667
1329.625000	-0.605469
1329.687500	-0.605469
1329.750000	-0.652466
1329.812500	-0.623779
1329.875000	-0.612793
1329.937500	-0.612793
1330.000000	-0.651245
1330.062500	-0.624084
1330.125000	-0.625305
1330.187500	-0.620422
1330.250000	-0.619507
1330.312500	-0.628052
1330.375000	-0.635681
1330.437500	-0.617371
1330.500000	-0.614624
1330.562500	-0.662231
1330.625000	-0.645142
1330.687500	-0.614624
1330.750000	-0.652466
1330.812500	-0.653076
1330.875000	-0.664978
1330.937500	-0.611877
1331.000000	-0.658874
1331.062500	-0.667419
1331.125000	-0.650635
1331.187500	-0.607605
1331.250000	-0.606384
1331.312500	-0.618591
1331.375000	-0.619202
1331.437500	-0.628967
1331.500000	-0.639038
1331.562500	-0.601807
1331.625000	-0.634766
1331.687500	-0.634766
1331.750000	-0.626831
1331.812500	-0.623169
1331.875000	-0.625000
1331.937500	-0.624084
1332.000000	-0.616760
1332.062500	-0.632019
1332.125000	-0.619507
1332.187500	-0.647278
1332.250000	-0.643921
1332.312500	-0.632629
1332.375000	-0.640564
1332.437500	-0.619812
1332.500000	-0.637512
1332.562500	-0.620727
1332.625000	-0.656433
1332.687500	-0.635071
1332.750000	-0.623779
1332.812500	-0.621338
1332.875000	-0.607910
1332.937500	-0.637817
1333.000000	-0.642395
1333.062500	-0.616760
1333.125000	-0.616760
1333.187500	-0.625915
1333.250000	-0.649414
1333.312500	-0.617676
1333.375000	-0.617371
1333.437500	-0.635071
1333.500000	-0.617065
1333.562500	-0.636597
1333.625000	-0.605469
1333.687500	-0.606079
1333.750000	-0.639648
1333.812500	-0.615539
1333.875000	-0.627746
1333.937500	-0.627441
1334.000000	-0.621643
1334.062500	-0.632019
1334.125000	-0.594177
1334.187500	-0.654297
1334.250000	-0.654907
1334.312500	-0.634460
1334.375000	-0.636597
1334.437500	-0.612793
1334.500000	-0.610046
1334.562500	-0.639343
1334.625000	-0.622253
1334.687500	-0.617065
1334.750000	-0.633850
1334.812500	-0.633240
1334.875000	-0.632934
1334.937500	-0.624390
1335.000000	-0.637817
1335.062500	-0.644531
1335.125000	-0.645142
1335.187500	-0.617981
1335.250000	-0.557556
1335.312500	-0.623474
1335.375000	-0.623474
1335.437500	-0.641479
1335.500000	-0.579224
1335.562500	-0.614014
1335.625000	-0.613098
1335.687500	-0.614014
1335.750000	-0.597534
1335.812500	-0.610351
1335.875000	-0.653992
1335.937500	-0.652771
1336.000000	-0.634155
1336.062500	-0.627746
1336.125000	-0.636291
1336.187500	-0.639343
1336.250000	-0.639343
1336.312500	-0.644836
1336.375000	-0.612793
1336.437500	-0.641174
1336.500000	-0.638122
1336.562500	-0.628357
1336.625000	-0.609436
1336.687500	-0.613098
1336.750000	-0.643921
1336.812500	-0.645142
1336.875000	-0.615845
1336.937500	-0.623779
1337.000000	-0.627746
1337.062500	-0.623474
1337.125000	-0.644531
1337.187500	-0.635681
1337.250000	-0.614319
1337.312500	-0.637207
1337.375000	-0.639038
1337.437500	-0.608520
1337.500000	-0.621033
1337.562500	-0.610351
1337.625000	-0.685730
1337.687500	-0.665588
1337.750000	-0.629883
1337.812500	-0.610657
1337.875000	-0.586243
1337.937500	-0.585937
1338.000000	-0.594177
1338.062500	-0.600281
1338.125000	-0.596924
1338.187500	-0.633240
1338.250000	-0.634460
1338.312500	-0.595093
1338.375000	-0.616760
1338.437500	-0.626221
1338.500000	-0.624084
1338.562500	-0.610351
1338.625000	-0.603943
1338.687500	-0.637817
1338.750000	-0.597229
1338.812500	-0.598755
1338.875000	-0.620117
1338.937500	-0.642090
1339.000000	-0.624695
1339.062500	-0.624084
1339.125000	-0.637512
1339.187500	-0.596008
1339.250000	-0.626526
1339.312500	-0.607300
1339.375000	-0.605469
1339.437500	-0.619812
1339.500000	-0.619812
1339.562500	-0.617676
1339.625000	-0.614319
1339.687500	-0.613403
1339.750000	-0.561523
1339.812500	-0.634766
1339.875000	-0.617065
1339.937500	-0.616455
1340.000000	-0.584106
1340.062500	-0.638733
1340.125000	-0.609436
1340.187500	-0.598755
1340.250000	-0.581665
1340.312500	-0.617371
1340.375000	-0.650330
1340.437500	-0.644226
1340.500000	-0.643310
1340.562500	-0.608215
1340.625000	-0.603943
1340.687500	-0.608826
1340.750000	-0.628052
1340.812500	-0.628662
1340.875000	-0.647278
1340.937500	-0.619812
1341.000000	-0.622559
1341.062500	-0.622559
1341.125000	-0.632019
1341.187500	-0.617065
1341.250000	-0.625915
1341.312500	-0.640259
1341.375000	-0.638733
1341.437500	-0.612183
1341.500000	-0.614929
1341.562500	-0.650635
1341.625000	-0.649109
1341.687500	-0.620422
1341.750000	-0.613098
1341.812500	-0.618286
1341.875000	-0.608520
1341.937500	-0.606079
1342.000000	-0.610962
1342.062500	-0.635986
1342.125000	-0.609741
1342.187500	-0.607910
1342.250000	-0.628967
1342.312500	-0.622559
1342.375000	-0.626526
1342.437500	-0.617676
1342.500000	-0.617676
1342.562500	-0.622864
1342.625000	-0.621948
1342.687500	-0.595398
1342.750000	-0.666504
1342.812500	-0.649719
1342.875000	-0.600586
1342.937500	-0.619507
1343.000000	-0.630493
1343.062500	-0.628052
1343.125000	-0.615234
1343.187500	-0.624695
1343.250000	-0.615234
1343.312500	-0.642700
1343.375000	-0.642700
1343.437500	-0.614624
1343.500000	-0.633850
1343.562500	-0.606384
1343.625000	-0.603638
1343.687500	-0.628052
1343.750000	-0.596008
1343.812500	-0.639343
1343.875000	-0.606384
1343.937500	-0.607910
1344.000000	-0.615539
1344.062500	-0.631409
1344.125000	-0.634766
1344.187500	-0.635376
1344.250000	-0.595398
1344.312500	-0.639954
1344.375000	-0.624084
1344.437500	-0.618286
1344.500000	-0.618896
1344.562500	-0.593567
1344.625000	-0.615539
1344.687500	-0.638122
1344.750000	-0.635681
1344.812500	-0.631409
1344.875000	-0.664978
1344.937500	-0.600281
1345.000000	-0.623779
1345.062500	-0.625305
1345.125000	-0.617676
1345.187500	-0.627441
1345.250000	-0.610351
1345.312500	-0.635986
1345.375000	-0.640564
1345.437500	-0.618591
1345.500000	-0.626526
1345.562500	-0.641174
1345.625000	-0.640259
1345.687500	-0.604553
1345.750000	-0.645752
1345.812500	-0.636902
1345.875000	-0.607910
1345.937500	-0.608826
1346.000000	-0.661926
1346.062500	-0.624695
1346.125000	-0.610351
1346.187500	-0.612793
1346.250000	-0.626526
1346.312500	-0.591431
1346.375000	-0.611877
1346.437500	-0.598144
1346.500000	-0.597534
1346.562500	-0.645142
1346.625000	-0.628052
1346.687500	-0.645752
1346.750000	-0.646362
1346.812500	-0.641174
1346.875000	-0.607300
1346.937500	-0.611572
1347.000000	-0.623169
1347.062500	-0.624695
1347.125000	-0.603943
1347.187500	-0.589905
1347.250000	-0.577698
1347.312500	-0.574646
1347.375000	-0.616760
1347.437500	-0.611572
1347.500000	-0.588684
1347.562500	-0.625610
1347.625000	-0.626526
1347.687500	-0.614624
1347.750000	-0.652161
1347.812500	-0.654602
1347.875000	-0.605163
1347.937500	-0.597534
1348.000000	-0.609436
1348.062500	-0.588684
1348.125000	-0.609131
1348.187500	-0.606689
1348.250000	-0.617676
1348.312500	-0.636597
1348.375000	-0.596924
1348.437500	-0.643921
1348.500000	-0.645447
1348.562500	-0.607300
1348.625000	-0.643310
1348.687500	-0.629883
1348.750000	-0.627136
1348.812500	-0.632934
1348.875000	-0.599670
1348.937500	-0.626221
1349.000000	-0.639038
1349.062500	-0.638733
1349.125000	-0.617065
1349.187500	-0.629578
1349.250000	-0.635681
1349.312500	-0.635376
1349.375000	-0.606995
1349.437500	-0.642395
1349.500000	-0.606689
1349.562500	-0.619202
1349.625000	-0.619202
1349.687500	-0.612488
1349.750000	-0.592346
1349.812500	-0.613708
1349.875000	-0.609741
1349.937500	-0.616150
1350.000000	-0.620117
1350.062500	-0.592956
1350.125000	-0.616760
1350.187500	-0.615234
1350.250000	-0.620117
1350.312500	-0.581360
1350.375000	-0.617065
1350.437500	-0.633240
1350.500000	-0.637207
1350.562500	-0.607300
1350.625000	-0.597839
1350.687500	-0.620727
1350.750000	-0.618286
1350.812500	-0.590210
1350.875000	-0.609436
1350.937500	-0.611267
1351.000000	-0.593872
1351.062500	-0.593872
1351.125000	-0.619202
1351.187500	-0.613403
1351.250000	-0.628357
1351.312500	-0.628662
1351.375000	-0.654602
1351.437500	-0.595703
1351.500000	-0.631409
1351.562500	-0.623779
1351.625000	-0.621948
1351.687500	-0.616150
1351.750000	-0.596313
1351.812500	-0.593872
1351.875000	-0.595703
1351.937500	-0.601196
1352.000000	-0.641785
1352.062500	-0.606384
1352.125000	-0.674744
1352.187500	-0.672607
1352.250000	-0.615539
1352.312500	-0.606995
1352.375000	-0.610351
1352.437500	-0.609131
1352.500000	-0.591736
1352.562500	-0.617371
1352.625000	-0.652161
1352.687500	-0.587158
1352.750000	-0.584717
1352.812500	-0.632934
1352.875000	-0.614624
1352.937500	-0.640869
1353.000000	-0.590515
1353.062500	-0.581970
1353.125000	-0.619202
1353.187500	-0.626526
1353.250000	-0.600586
1353.312500	-0.598755
1353.375000	-0.583191
1353.437500	-0.625000
1353.500000	-0.615845
1353.562500	-0.623474
1353.625000	-0.626221
1353.687500	-0.586548
1353.750000	-0.633545
1353.812500	-0.602417
1353.875000	-0.603332
1353.937500	-0.606079
1354.000000	-0.621643
1354.062500	-0.635681
1354.125000	-0.596008
1354.187500	-0.617676
1354.250000	-0.652466
1354.312500	-0.640259
1354.375000	-0.630493
1354.437500	-0.628662
1354.500000	-0.646667
1354.562500	-0.593262
1354.625000	-0.613098
1354.687500	-0.604858
1354.750000	-0.606995
1354.812500	-0.615234
1354.875000	-0.583191
1354.937500	-0.644836
1355.000000	-0.645752
1355.062500	-0.603943
1355.125000	-0.617065
1355.187500	-0.611572
1355.250000	-0.632324
1355.312500	-0.631409
1355.375000	-0.635376
1355.437500	-0.608215
1355.500000	-0.608520
1355.562500	-0.609436
1355.625000	-0.605163
1355.687500	-0.621338
1355.750000	-0.595093
1355.812500	-0.603943
1355.875000	-0.603943
1355.937500	-0.608215
1356.000000	-0.599976
1356.062500	-0.629272
1356.125000	-0.628662
1356.187500	-0.647278
1356.250000	-0.616455
1356.312500	-0.622253
1356.375000	-0.630493
1356.437500	-0.627441
1356.500000	-0.560303
1356.562500	-0.591125
1356.625000	-0.579834
1356.687500	-0.588684
1356.750000	-0.610962
1356.812500	-0.603027
1356.875000	-0.610962
1356.937500	-0.604553
1357.000000	-0.602722
1357.062500	-0.600281
1357.125000	-0.639954
1357.187500	-0.584717
1357.250000	-0.596619
1357.312500	-0.598755
1357.375000	-0.602722
1357.437500	-0.615845
1357.500000	-0.601501
1357.562500	-0.600586
1357.625000	-0.606689
1357.687500	-0.621033
1357.750000	-0.598450
1357.812500	-0.587158
1357.875000	-0.585632
1357.937500	-0.593567
1358.000000	-0.593567
1358.062500	-0.581055
1358.125000	-0.582580
1358.187500	-0.635376
1358.250000	-0.599976
1358.312500	-0.607605
1358.375000	-0.601196
1358.437500	-0.600891
1358.500000	-0.601807
1358.562500	-0.625000
1358.625000	-0.625000
1358.687500	-0.622253
1358.750000	-0.630493
1358.812500	-0.604553
1358.875000	-0.635071
1358.937500	-0.625915
1359.000000	-0.627441
1359.062500	-0.634155
1359.125000	-0.624084
1359.187500	-0.608215
1359.250000	-0.576782
1359.312500	-0.629883
1359.375000	-0.617981
1359.437500	-0.640259
1359.500000	-0.632629
1359.562500	-0.632019
1359.625000	-0.650024
1359.687500	-0.606689
1359.750000	-0.617371
1359.812500	-0.597229
1359.875000	-0.597534
1359.937500	-0.603332
1360.000000	-0.628662
1360.062500	-0.625000
1360.125000	-0.623474
1360.187500	-0.617676
1360.250000	-0.615234
1360.312500	-0.621948
1360.375000	-0.605774
1360.437500	-0.603027
1360.500000	-0.609436
1360.562500	-0.600281
1360.625000	-0.635681
1360.687500	-0.630188
1360.750000	-0.629578
1360.812500	-0.623779
1360.875000	-0.624695
1360.937500	-0.587768
1361.000000	-0.586243
1361.062500	-0.617676
1361.125000	-0.591125
1361.187500	-0.621948
1361.250000	-0.612793
1361.312500	-0.615539
1361.375000	-0.664062
1361.437500	-0.609131
1361.500000	-0.619507
1361.562500	-0.617371
1361.625000	-0.638122
1361.687500	-0.606079
1361.750000	-0.632934
1361.812500	-0.618591
1361.875000	-0.619507
1361.937500	-0.636902
1362.000000	-0.619507
1362.062500	-0.565491
1362.125000	-0.565185
1362.187500	-0.636597
1362.250000	-0.597229
1362.312500	-0.612488
1362.375000	-0.618591
1362.437500	-0.618286
1362.500000	-0.607605
1362.562500	-0.621338
1362.625000	-0.608520
1362.687500	-0.607910
1362.750000	-0.646057
1362.812500	-0.593567
1362.875000	-0.592041
1362.937500	-0.613403
1363.000000	-0.613098
1363.062500	-0.636291
1363.125000	-0.637817
1363.187500	-0.608826
1363.250000	-0.601807
1363.312500	-0.665283
1363.375000	-0.602112
1363.437500	-0.612793
1363.500000	-0.605469
1363.562500	-0.604858
1363.625000	-0.635986
1363.687500	-0.644531
1363.750000	-0.609131
1363.812500	-0.602112
1363.875000	-0.608520
1363.937500	-0.630798
1364.000000	-0.659180
1364.062500	-0.611572
1364.125000	-0.613403
1364.187500	-0.596008
1364.250000	-0.605469
1364.312500	-0.588989
1364.375000	-0.616455
1364.437500	-0.616455
1364.500000	-0.606689
1364.562500	-0.603638
1364.625000	-0.618286
1364.687500	-0.615845
1364.750000	-0.644531
1364.812500	-0.593872
1364.875000	-0.630188
1364.937500	-0.585632
1365.000000	-0.585327
1365.062500	-0.644226
1365.125000	-0.587768
1365.187500	-0.628052
1365.250000	-0.627136
1365.312500	-0.607605
1365.375000	-0.616150
1365.437500	-0.595398
1365.500000	-0.612793
1365.562500	-0.612183
1365.625000	-0.587158
1365.687500	-0.589294
1365.750000	-0.631714
1365.812500	-0.590515
1365.875000	-0.589600
1365.937500	-0.619507
1366.000000	-0.598144
1366.062500	-0.624084
1366.125000	-0.623169
1366.187500	-0.613403
1366.250000	-0.632019
1366.312500	-0.594482
1366.375000	-0.594788
1366.437500	-0.619812
1366.500000	-0.607300
1366.562500	-0.606995
1366.625000	-0.599060
1366.687500	-0.598755
1366.750000	-0.638733
1366.812500	-0.589294
1366.875000	-0.620727
1366.937500	-0.633240
1367.000000	-0.632629
1367.062500	-0.609436
1367.125000	-0.629272
1367.187500	-0.575867
1367.250000	-0.576782
1367.312500	-0.614929
1367.375000	-0.606689
1367.437500	-0.643921
1367.500000	-0.609436
1367.562500	-0.613708
1367.625000	-0.619812
1367.687500	-0.598144
1367.750000	-0.648498
1367.812500	-0.646362
1367.875000	-0.609741
1367.937500	-0.630493
1368.000000	-0.628662
1368.062500	-0.629578
1368.125000	-0.631409
1368.187500	-0.606689
1368.250000	-0.615234
1368.312500	-0.610351
1368.375000	-0.608520
1368.437500	-0.597229
1368.500000	-0.599060
1368.562500	-0.562134
1368.625000	-0.626221
1368.687500	-0.623779
1368.750000	-0.616455
1368.812500	-0.602722
1368.875000	-0.606689
1368.937500	-0.610657
1369.000000	-0.614014
1369.062500	-0.631409
1369.125000	-0.616760
1369.187500	-0.620727
1369.250000	-0.621033
1369.312500	-0.615845
1369.375000	-0.647278
1369.437500	-0.625610
1369.500000	-0.603943
1369.562500	-0.602417
1369.625000	-0.603638
1369.687500	-0.603027
1369.750000	-0.620422
1369.812500	-0.619202
1369.875000	-0.596008
1369.937500	-0.587158
1370.000000	-0.589294
1370.062500	-0.603332
