Zeitstempel: 18.9.2013 12:49:43
Signalquelle: Sample/Hold Verstärker
Modus: FM


Bemerkung: Durchlaufzeit 100s
FM
Amplitude 50mV
Richtung min->max
min Frequenz 1200Hz
max Frequenz 1800Hz

Frequenz in Hz	S/H-Signal in V
1243,687500	-0,637207
1243,781250	-0,637207
1243,875000	-0,667419
1243,968750	-0,647278
1244,062500	-0,661926
1244,156250	-0,662231
1244,250000	-0,640869
1244,343750	-0,642395
1244,437500	-0,665893
1244,531250	-0,664368
1244,625000	-0,630798
1244,718750	-0,651550
1244,812500	-0,628052
1244,906250	-0,635071
1245,000000	-0,636291
1245,093750	-0,666504
1245,187500	-0,642395
1245,281250	-0,629272
1245,375000	-0,622864
1245,468750	-0,618591
1245,562500	-0,665893
1245,656250	-0,632934
1245,750000	-0,627441
1245,843750	-0,623169
1245,937500	-0,605163
1246,031250	-0,652161
1246,125000	-0,640259
1246,218750	-0,630798
1246,312500	-0,631714
1246,406250	-0,644226
1246,500000	-0,662231
1246,593750	-0,610046
1246,687500	-0,607605
1246,781250	-0,647888
1246,875000	-0,637817
1246,968750	-0,635376
1247,062500	-0,654297
1247,156250	-0,652771
1247,250000	-0,632629
1247,343750	-0,635986
1247,437500	-0,615845
1247,531250	-0,667725
1247,625000	-0,649109
1247,718750	-0,628052
1247,812500	-0,671081
1247,906250	-0,657349
1248,000000	-0,657959
1248,093750	-0,629578
1248,187500	-0,672607
1248,281250	-0,639343
1248,375000	-0,632934
1248,468750	-0,641785
1248,562500	-0,660705
1248,656250	-0,659790
1248,750000	-0,649719
1248,843750	-0,647888
1248,937500	-0,632629
1249,031250	-0,645752
1249,125000	-0,644531
1249,218750	-0,638733
1249,312500	-0,640869
1249,406250	-0,669861
1249,500000	-0,608826
1249,593750	-0,607300
1249,687500	-0,607605
1249,781250	-0,678406
1249,875000	-0,667725
1249,968750	-0,640259
1250,062500	-0,630798
1250,156250	-0,629578
1250,250000	-0,661621
1250,343750	-0,635681
1250,437500	-0,659180
1250,531250	-0,658874
1250,625000	-0,639954
1250,718750	-0,635986
1250,812500	-0,639648
1250,906250	-0,636597
1251,000000	-0,635376
1251,093750	-0,668945
1251,187500	-0,629272
1251,281250	-0,649414
1251,375000	-0,624390
1251,468750	-0,633545
1251,562500	-0,647583
1251,656250	-0,640259
1251,750000	-0,653076
1251,843750	-0,652161
1251,937500	-0,631409
1252,031250	-0,637817
1252,125000	-0,634155
1252,218750	-0,661926
1252,312500	-0,659180
1252,406250	-0,648804
1252,500000	-0,636597
1252,593750	-0,615845
1252,687500	-0,615234
1252,781250	-0,610046
1252,875000	-0,654602
1252,968750	-0,650635
1253,062500	-0,611572
1253,156250	-0,609741
1253,250000	-0,630493
1253,343750	-0,635986
1253,437500	-0,631714
1253,531250	-0,628052
1253,625000	-0,660095
1253,718750	-0,658264
1253,812500	-0,652771
1253,906250	-0,633240
1254,000000	-0,631409
1254,093750	-0,617371
1254,187500	-0,638122
1254,281250	-0,621948
1254,375000	-0,656128
1254,468750	-0,657959
1254,562500	-0,639038
1254,656250	-0,642395
1254,750000	-0,684509
1254,843750	-0,684814
1254,937500	-0,627136
1255,031250	-0,626221
1255,125000	-0,595703
1255,218750	-0,650940
1255,312500	-0,651550
1255,406250	-0,664062
1255,500000	-0,618591
1255,593750	-0,661621
1255,687500	-0,662537
1255,781250	-0,664368
1255,875000	-0,647583
1255,968750	-0,658264
1256,062500	-0,632629
1256,156250	-0,632019
1256,250000	-0,630493
1256,343750	-0,635986
1256,437500	-0,653076
1256,531250	-0,650940
1256,625000	-0,629272
1256,718750	-0,622864
1256,812500	-0,604553
1256,906250	-0,628357
1257,000000	-0,627136
1257,093750	-0,646057
1257,187500	-0,624084
1257,281250	-0,634460
1257,375000	-0,634155
1257,468750	-0,632324
1257,562500	-0,665588
1257,656250	-0,643005
1257,750000	-0,614624
1257,843750	-0,613403
1257,937500	-0,616455
1258,031250	-0,658264
1258,125000	-0,664673
1258,218750	-0,620422
1258,312500	-0,622253
1258,406250	-0,647278
1258,500000	-0,635376
1258,593750	-0,637817
1258,687500	-0,620727
1258,781250	-0,626831
1258,875000	-0,639954
1258,968750	-0,612183
1259,062500	-0,645142
1259,156250	-0,643921
1259,250000	-0,647888
1259,343750	-0,617371
1259,437500	-0,650330
1259,531250	-0,611572
1259,625000	-0,610351
1259,718750	-0,649414
1259,812500	-0,621338
1259,906250	-0,629578
1260,000000	-0,630188
1260,093750	-0,640564
1260,187500	-0,613403
1260,281250	-0,630493
1260,375000	-0,605163
1260,468750	-0,605163
1260,562500	-0,622253
1260,656250	-0,647278
1260,750000	-0,653381
1260,843750	-0,650635
1260,937500	-0,635376
1261,031250	-0,656738
1261,125000	-0,655823
1261,218750	-0,621338
1261,312500	-0,620422
1261,406250	-0,674744
1261,500000	-0,641174
1261,593750	-0,648193
1261,687500	-0,643310
1261,781250	-0,646057
1261,875000	-0,623474
1261,968750	-0,625915
1262,062500	-0,626526
1262,156250	-0,623779
1262,250000	-0,618286
1262,343750	-0,626221
1262,437500	-0,634460
1262,531250	-0,629883
1262,625000	-0,631409
1262,718750	-0,615539
1262,812500	-0,644836
1262,906250	-0,635986
1263,000000	-0,636291
1263,093750	-0,676269
1263,187500	-0,647278
1263,281250	-0,598144
1263,375000	-0,609741
1263,468750	-0,609131
1263,562500	-0,612183
1263,656250	-0,661011
1263,750000	-0,650635
1263,843750	-0,646362
1263,937500	-0,645447
1264,031250	-0,643616
1264,125000	-0,618286
1264,218750	-0,634766
1264,312500	-0,635986
1264,406250	-0,676880
1264,500000	-0,653381
1264,593750	-0,635681
1264,687500	-0,675049
1264,781250	-0,676269
1264,875000	-0,646973
1264,968750	-0,632629
1265,062500	-0,644226
1265,156250	-0,644836
1265,250000	-0,633850
1265,343750	-0,650024
1265,437500	-0,663147
1265,531250	-0,626831
1265,625000	-0,625610
1265,718750	-0,615234
1265,812500	-0,647583
1265,906250	-0,659485
1266,000000	-0,657349
1266,093750	-0,629578
1266,187500	-0,645447
1266,281250	-0,642700
1266,375000	-0,637817
1266,468750	-0,636902
1266,562500	-0,630493
1266,656250	-0,636597
1266,750000	-0,632629
1266,843750	-0,594177
1266,937500	-0,639954
1267,031250	-0,691223
1267,125000	-0,614014
1267,218750	-0,628357
1267,312500	-0,629272
1267,406250	-0,646362
1267,500000	-0,645447
1267,593750	-0,660705
1267,687500	-0,648193
1267,781250	-0,648804
1267,875000	-0,648804
1267,968750	-0,618896
1268,062500	-0,663757
1268,156250	-0,663757
1268,250000	-0,626221
1268,343750	-0,650330
1268,437500	-0,627746
1268,531250	-0,682373
1268,625000	-0,682983
1268,718750	-0,651855
1268,812500	-0,643310
1268,906250	-0,634155
1269,000000	-0,632629
1269,093750	-0,644226
1269,187500	-0,646057
1269,281250	-0,633545
1269,375000	-0,664673
1269,468750	-0,663757
1269,562500	-0,630188
1269,656250	-0,654297
1269,750000	-0,648498
1269,843750	-0,642395
1269,937500	-0,623474
1270,031250	-0,651550
1270,125000	-0,659485
1270,218750	-0,642395
1270,312500	-0,639648
1270,406250	-0,641174
1270,500000	-0,630798
1270,593750	-0,623474
1270,687500	-0,628052
1270,781250	-0,625000
1270,875000	-0,647583
1270,968750	-0,664978
1271,062500	-0,646362
1271,156250	-0,646667
1271,250000	-0,619507
1271,343750	-0,624390
1271,437500	-0,620727
1271,531250	-0,642090
1271,625000	-0,643616
1271,718750	-0,641785
1271,812500	-0,635376
1271,906250	-0,671387
1272,000000	-0,668335
1272,093750	-0,649109
1272,187500	-0,658264
1272,281250	-0,638733
1272,375000	-0,644836
1272,468750	-0,642090
1272,562500	-0,622253
1272,656250	-0,612183
1272,750000	-0,630188
1272,843750	-0,617371
1272,937500	-0,620727
1273,031250	-0,646057
1273,125000	-0,658569
1273,218750	-0,622559
1273,312500	-0,620727
1273,406250	-0,644836
1273,500000	-0,652161
1273,593750	-0,621948
1273,687500	-0,664673
1273,781250	-0,664673
1273,875000	-0,630798
1273,968750	-0,662231
1274,062500	-0,628357
1274,156250	-0,628052
1274,250000	-0,623169
1274,343750	-0,629578
1274,437500	-0,665283
1274,531250	-0,666199
1274,625000	-0,666199
1274,718750	-0,643921
1274,812500	-0,614014
1274,906250	-0,620117
1275,000000	-0,616150
1275,093750	-0,603943
1275,187500	-0,660095
1275,281250	-0,660400
1275,375000	-0,625305
1275,468750	-0,623474
1275,562500	-0,631714
1275,656250	-0,639648
1275,750000	-0,631409
1275,843750	-0,661621
1275,937500	-0,662537
1276,031250	-0,615234
1276,125000	-0,645142
1276,218750	-0,632934
1276,312500	-0,631409
1276,406250	-0,644531
1276,500000	-0,618896
1276,593750	-0,647583
1276,687500	-0,625915
1276,781250	-0,623474
1276,875000	-0,641785
1276,968750	-0,660095
1277,062500	-0,639038
1277,156250	-0,639648
1277,250000	-0,666809
1277,343750	-0,623169
1277,437500	-0,612488
1277,531250	-0,629578
1277,625000	-0,628662
1277,718750	-0,672607
1277,812500	-0,645142
1277,906250	-0,665588
1278,000000	-0,636291
1278,093750	-0,637207
1278,187500	-0,623779
1278,281250	-0,638733
1278,375000	-0,615845
1278,468750	-0,615539
1278,562500	-0,646362
1278,656250	-0,657349
1278,750000	-0,645752
1278,843750	-0,639954
1278,937500	-0,646973
1279,031250	-0,643921
1279,125000	-0,624390
1279,218750	-0,643310
1279,312500	-0,641785
1279,406250	-0,643310
1279,500000	-0,627441
1279,593750	-0,636291
1279,687500	-0,613708
1279,781250	-0,612183
1279,875000	-0,646362
1279,968750	-0,663452
1280,062500	-0,621948
1280,156250	-0,621948
1280,250000	-0,628357
1280,343750	-0,643921
1280,437500	-0,638122
1280,531250	-0,627441
1280,625000	-0,625610
1280,718750	-0,646057
1280,812500	-0,667114
1280,906250	-0,641479
1281,000000	-0,642395
1281,093750	-0,632324
1281,187500	-0,663757
1281,281250	-0,628662
1281,375000	-0,646973
1281,468750	-0,644836
1281,562500	-0,640259
1281,656250	-0,623169
1281,750000	-0,655823
1281,843750	-0,651855
1281,937500	-0,640869
1282,031250	-0,654297
1282,125000	-0,651855
1282,218750	-0,656128
1282,312500	-0,655823
1282,406250	-0,635986
1282,500000	-0,663757
1282,593750	-0,640869
1282,687500	-0,632934
1282,781250	-0,632019
1282,875000	-0,643005
1282,968750	-0,636291
1283,062500	-0,676575
1283,156250	-0,671997
1283,250000	-0,634460
1283,343750	-0,646057
1283,437500	-0,642395
1283,531250	-0,615539
1283,625000	-0,616150
1283,718750	-0,626831
1283,812500	-0,647278
1283,906250	-0,630798
1284,000000	-0,614319
1284,093750	-0,615234
1284,187500	-0,632019
