Zeitstempel: 18.9.2013 14:20:42
Signalquelle: Sample/Hold Verstärker
Modus: AM


Bemerkung: Durchlaufzeit 100s
FM
Frequenz 1490Hz
Richtung min->max
min Amplitude 0.01V
max Amplitude 0.40V

Amplitude in V	S/H-Signal in V
0.163745	-0.268249
0.163806	-0.283203
0.163867	-0.290222
0.163928	-0.267639
0.163989	-0.260315
0.164050	-0.268555
0.164111	-0.252075
0.164172	-0.251465
0.164233	-0.296936
0.164294	-0.249634
0.164355	-0.307007
0.164416	-0.299377
0.164477	-0.299377
0.164538	-0.277405
0.164598	-0.284729
0.164659	-0.266724
0.164720	-0.263672
0.164781	-0.308227
0.164842	-0.303345
0.164903	-0.275574
0.164964	-0.354919
0.165025	-0.353699
0.165086	-0.291138
0.165147	-0.281982
0.165208	-0.271301
0.165269	-0.266418
0.165330	-0.270386
0.165391	-0.259094
0.165452	-0.289917
0.165513	-0.283813
0.165573	-0.281372
0.165634	-0.312805
0.165695	-0.304260
0.165756	-0.306091
0.165817	-0.294189
0.165878	-0.305786
0.165939	-0.304871
0.166000	-0.293274
0.166061	-0.286865
0.166122	-0.283813
0.166183	-0.297241
0.166244	-0.297241
0.166305	-0.270691
0.166366	-0.284119
0.166427	-0.286865
0.166488	-0.296631
0.166548	-0.269775
0.166609	-0.274048
0.166670	-0.271606
0.166731	-0.278015
0.166792	-0.279236
0.166853	-0.311890
0.166914	-0.306702
0.166975	-0.306091
0.167036	-0.272827
0.167097	-0.286560
0.167158	-0.300598
0.167219	-0.296326
0.167280	-0.343933
0.167341	-0.312500
0.167402	-0.299988
0.167463	-0.309448
0.167523	-0.307007
0.167584	-0.270691
0.167645	-0.340576
0.167706	-0.259094
0.167767	-0.274353
0.167828	-0.289307
0.167889	-0.323486
0.167950	-0.316467
0.168011	-0.279846
0.168072	-0.276794
0.168133	-0.316772
0.168194	-0.303955
0.168255	-0.316467
0.168316	-0.267944
0.168377	-0.271301
0.168438	-0.285339
0.168498	-0.265198
0.168559	-0.349731
0.168620	-0.348816
0.168681	-0.303955
0.168742	-0.276489
0.168803	-0.315552
0.168864	-0.322266
0.168925	-0.320740
0.168986	-0.340576
0.169047	-0.342712
0.169108	-0.298767
0.169169	-0.296936
0.169230	-0.346069
0.169291	-0.307312
0.169352	-0.318298
0.169413	-0.314636
0.169473	-0.314026
0.169534	-0.318603
0.169595	-0.336914
0.169656	-0.311890
0.169717	-0.266113
0.169778	-0.296020
0.169839	-0.319519
0.169900	-0.310059
0.169961	-0.349426
0.170022	-0.348816
0.170083	-0.307922
0.170144	-0.337219
0.170205	-0.308227
0.170266	-0.314026
0.170327	-0.319824
0.170388	-0.381775
0.170448	-0.290832
0.170509	-0.289001
0.170570	-0.286560
0.170631	-0.322571
0.170692	-0.314636
0.170753	-0.334473
0.170814	-0.274963
0.170875	-0.275268
0.170936	-0.333862
0.170997	-0.353393
0.171058	-0.312500
0.171119	-0.309448
0.171180	-0.350037
0.171241	-0.326538
0.171302	-0.312195
0.171363	-0.360413
0.171423	-0.356750
0.171484	-0.339355
0.171545	-0.309143
0.171606	-0.314941
0.171667	-0.311584
0.171728	-0.357666
0.171789	-0.299683
0.171850	-0.354309
0.171911	-0.333557
0.171972	-0.332336
0.172033	-0.304871
0.172094	-0.300293
0.172155	-0.321655
0.172216	-0.318603
0.172277	-0.351868
0.172338	-0.325928
0.172398	-0.285950
0.172459	-0.343628
0.172520	-0.342712
0.172581	-0.334473
0.172642	-0.340271
0.172703	-0.375366
0.172764	-0.333557
0.172825	-0.339355
0.172886	-0.320434
0.172947	-0.352783
0.173008	-0.322266
0.173069	-0.321045
0.173130	-0.317688
0.173191	-0.283813
0.173252	-0.299683
0.173313	-0.334473
0.173373	-0.334473
0.173434	-0.356445
0.173495	-0.328979
0.173556	-0.319824
0.173617	-0.318909
0.173678	-0.297851
0.173739	-0.308838
0.173800	-0.334473
0.173861	-0.272827
0.173922	-0.269775
0.173983	-0.343933
0.174044	-0.346985
0.174105	-0.362854
0.174166	-0.368347
0.174227	-0.372620
0.174288	-0.335083
0.174348	-0.339050
0.174409	-0.351868
0.174470	-0.351257
0.174531	-0.299072
0.174592	-0.345154
0.174653	-0.326233
0.174714	-0.335693
0.174775	-0.336304
0.174836	-0.340881
0.174897	-0.326538
0.174958	-0.320129
0.175019	-0.320129
0.175080	-0.406189
0.175141	-0.342102
0.175202	-0.303345
0.175262	-0.344543
0.175323	-0.345154
0.175384	-0.341492
0.175445	-0.356445
0.175506	-0.382690
0.175567	-0.377197
0.175628	-0.371704
0.175689	-0.347900
0.175750	-0.355835
0.175811	-0.361328
0.175872	-0.359192
0.175933	-0.325012
0.175994	-0.346069
0.176055	-0.366516
0.176116	-0.363769
0.176177	-0.366821
0.176238	-0.310364
0.176298	-0.339661
0.176359	-0.314636
0.176420	-0.313721
0.176481	-0.338135
0.176542	-0.347900
0.176603	-0.361938
0.176664	-0.347595
0.176725	-0.346985
0.176786	-0.297546
0.176847	-0.331726
0.176908	-0.316772
0.176969	-0.313721
0.177030	-0.356750
0.177091	-0.322266
0.177152	-0.351562
0.177213	-0.341186
0.177273	-0.341492
0.177334	-0.338135
0.177395	-0.324707
0.177456	-0.320740
0.177517	-0.316162
0.177578	-0.356140
0.177639	-0.341797
0.177700	-0.326538
0.177761	-0.362854
0.177822	-0.360413
0.177883	-0.301208
0.177944	-0.415039
0.178005	-0.323181
0.178066	-0.363464
0.178127	-0.365601
0.178188	-0.320740
0.178248	-0.379028
0.178309	-0.373230
0.178370	-0.370483
0.178431	-0.330200
0.178492	-0.325317
0.178553	-0.371399
0.178614	-0.335693
0.178675	-0.334167
0.178736	-0.321655
0.178797	-0.375366
0.178858	-0.357666
0.178919	-0.356445
0.178980	-0.296326
0.179041	-0.354004
0.179102	-0.354004
0.179163	-0.317993
0.179223	-0.316467
0.179284	-0.336304
0.179345	-0.345154
0.179406	-0.313110
0.179467	-0.309448
0.179528	-0.346680
0.179589	-0.337219
0.179650	-0.378113
0.179711	-0.350647
0.179772	-0.352783
0.179833	-0.367126
0.179894	-0.339966
0.179955	-0.348511
0.180016	-0.330200
0.180077	-0.339966
0.180138	-0.342712
0.180198	-0.364075
0.180259	-0.354919
0.180320	-0.351562
0.180381	-0.360413
0.180442	-0.326843
0.180503	-0.325317
0.180564	-0.373840
0.180625	-0.372925
0.180686	-0.341492
0.180747	-0.373535
0.180808	-0.339661
0.180869	-0.339050
0.180930	-0.367737
0.180991	-0.374451
0.181052	-0.372620
0.181113	-0.342102
0.181173	-0.341492
0.181234	-0.337219
0.181295	-0.266113
0.181356	-0.326843
0.181417	-0.321655
0.181478	-0.354614
0.181539	-0.330505
0.181600	-0.347900
0.181661	-0.369263
0.181722	-0.369263
0.181783	-0.338440
0.181844	-0.350037
0.181905	-0.405273
0.181966	-0.336304
0.182027	-0.340881
0.182088	-0.326233
0.182148	-0.358887
0.182209	-0.385437
0.182270	-0.384521
0.182331	-0.368347
0.182392	-0.342407
0.182453	-0.333252
0.182514	-0.348511
0.182575	-0.346680
0.182636	-0.422668
0.182697	-0.354919
0.182758	-0.368042
0.182819	-0.366211
0.182880	-0.362244
0.182941	-0.323181
0.183002	-0.363464
0.183063	-0.367737
0.183123	-0.368652
0.183184	-0.359192
0.183245	-0.324402
0.183306	-0.361633
0.183367	-0.357666
0.183428	-0.326233
0.183489	-0.325317
0.183550	-0.337524
0.183611	-0.338135
0.183672	-0.337219
0.183733	-0.317688
0.183794	-0.381775
0.183855	-0.303650
0.183916	-0.296326
0.183977	-0.300903
0.184038	-0.321350
0.184098	-0.342102
0.184159	-0.351257
0.184220	-0.347900
0.184281	-0.326233
0.184342	-0.373535
0.184403	-0.315552
0.184464	-0.399780
0.184525	-0.398254
0.184586	-0.353699
0.184647	-0.312195
0.184708	-0.301208
0.184769	-0.299072
0.184830	-0.336304
0.184891	-0.297241
0.184952	-0.352173
0.185012	-0.352478
0.185073	-0.350952
0.185134	-0.303650
0.185195	-0.347595
0.185256	-0.330810
0.185317	-0.328674
0.185378	-0.328979
0.185439	-0.309753
0.185500	-0.332642
0.185561	-0.325622
0.185622	-0.325012
0.185683	-0.353088
0.185744	-0.301819
0.185805	-0.344238
0.185866	-0.331726
0.185927	-0.335998
0.185988	-0.364380
0.186048	-0.311279
0.186109	-0.359497
0.186170	-0.358581
0.186231	-0.308838
0.186292	-0.326233
0.186353	-0.308533
0.186414	-0.312500
0.186475	-0.313110
0.186536	-0.330810
0.186597	-0.305786
0.186658	-0.336914
0.186719	-0.333557
0.186780	-0.321960
0.186841	-0.286865
0.186902	-0.323486
0.186963	-0.339966
0.187023	-0.339966
0.187084	-0.322571
0.187145	-0.334473
0.187206	-0.313721
0.187267	-0.307922
0.187328	-0.334778
0.187389	-0.325622
0.187450	-0.318909
0.187511	-0.284729
0.187572	-0.283508
0.187633	-0.344849
0.187694	-0.308533
0.187755	-0.303345
0.187816	-0.306396
0.187877	-0.310059
0.187938	-0.315246
0.187998	-0.363769
0.188059	-0.310059
0.188120	-0.307922
0.188181	-0.332031
0.188242	-0.320740
0.188303	-0.330810
0.188364	-0.292358
0.188425	-0.291748
0.188486	-0.299988
0.188547	-0.319519
0.188608	-0.331726
0.188669	-0.330810
0.188730	-0.313110
0.188791	-0.296326
0.188852	-0.317688
0.188912	-0.313110
0.188973	-0.312195
0.189034	-0.294495
0.189095	-0.279236
0.189156	-0.305176
0.189217	-0.299377
0.189278	-0.328979
0.189339	-0.273132
0.189400	-0.306091
0.189461	-0.327454
0.189522	-0.325317
0.189583	-0.312500
0.189644	-0.318603
0.189705	-0.289001
0.189766	-0.296020
0.189827	-0.301208
0.189887	-0.303650
0.189948	-0.351257
0.190009	-0.262451
0.190070	-0.261841
0.190131	-0.263061
0.190192	-0.275268
0.190253	-0.293579
0.190314	-0.338135
0.190375	-0.336914
0.190436	-0.328369
0.190497	-0.279846
0.190558	-0.292053
0.190619	-0.286865
0.190680	-0.308227
0.190741	-0.335083
0.190802	-0.289612
0.190863	-0.318603
0.190923	-0.317993
0.190984	-0.278625
0.191045	-0.289917
0.191106	-0.312500
0.191167	-0.308227
0.191228	-0.284729
0.191289	-0.317383
0.191350	-0.314941
0.191411	-0.328674
0.191472	-0.325928
0.191533	-0.289917
0.191594	-0.299988
0.191655	-0.313721
0.191716	-0.311890
0.191777	-0.314331
0.191838	-0.264282
0.191898	-0.275574
0.191959	-0.290222
0.192020	-0.288696
0.192081	-0.254211
0.192142	-0.274048
0.192203	-0.266418
0.192264	-0.265198
0.192325	-0.264587
0.192386	-0.306091
0.192447	-0.267639
0.192508	-0.279236
0.192569	-0.279236
0.192630	-0.290222
0.192691	-0.294189
0.192752	-0.311890
0.192813	-0.291748
0.192873	-0.289917
0.192934	-0.318603
0.192995	-0.285034
0.193056	-0.259094
0.193117	-0.253296
0.193178	-0.278625
0.193239	-0.296631
0.193300	-0.283813
0.193361	-0.253296
0.193422	-0.252075
0.193483	-0.327759
0.193544	-0.258484
0.193605	-0.299377
0.193666	-0.311890
0.193727	-0.317078
0.193788	-0.268860
0.193848	-0.310669
0.193909	-0.269165
0.193970	-0.266724
0.194031	-0.304871
0.194092	-0.298157
0.194153	-0.281372
0.194214	-0.271301
0.194275	-0.270386
0.194336	-0.331421
0.194397	-0.274658
0.194458	-0.263061
0.194519	-0.261536
0.194580	-0.281677
0.194641	-0.301208
0.194702	-0.303650
0.194763	-0.307007
0.194823	-0.307922
0.194884	-0.273743
0.194945	-0.307312
0.195006	-0.263977
0.195067	-0.260315
0.195128	-0.306396
0.195189	-0.234070
0.195250	-0.247497
0.195311	-0.278931
0.195372	-0.278625
0.195433	-0.299683
0.195494	-0.219726
0.195555	-0.290222
0.195616	-0.314941
0.195677	-0.321045
0.195738	-0.292663
0.195798	-0.284119
0.195859	-0.250244
0.195920	-0.246887
0.195981	-0.299377
0.196042	-0.280151
0.196103	-0.304871
0.196164	-0.298462
0.196225	-0.297241
0.196286	-0.268860
0.196347	-0.241394
0.196408	-0.258484
0.196469	-0.256042
0.196530	-0.218506
0.196591	-0.308533
0.196652	-0.241699
0.196713	-0.228271
0.196773	-0.231934
0.196834	-0.265503
0.196895	-0.302734
0.196956	-0.268249
0.197017	-0.264282
0.197078	-0.233459
0.197139	-0.276489
0.197200	-0.285644
0.197261	-0.205688
0.197322	-0.205994
0.197383	-0.250854
0.197444	-0.249023
0.197505	-0.248108
0.197566	-0.257263
0.197627	-0.261536
0.197687	-0.258179
0.197748	-0.286865
0.197809	-0.288391
0.197870	-0.286865
0.197931	-0.294495
0.197992	-0.245666
0.198053	-0.291138
0.198114	-0.245056
0.198175	-0.242615
0.198236	-0.222778
0.198297	-0.253296
0.198358	-0.271301
0.198419	-0.269775
0.198480	-0.262451
0.198541	-0.256958
0.198602	-0.267639
0.198662	-0.271301
0.198723	-0.269775
0.198784	-0.187683
0.198845	-0.265808
0.198906	-0.214538
0.198967	-0.212097
0.199028	-0.223999
0.199089	-0.267029
0.199150	-0.265808
0.199211	-0.252685
0.199272	-0.249634
0.199333	-0.277710
0.199394	-0.266418
0.199455	-0.242920
0.199516	-0.220032
0.199577	-0.221558
0.199637	-0.249939
0.199698	-0.287476
0.199759	-0.258179
0.199820	-0.256653
0.199881	-0.279236
0.199942	-0.302734
0.200003	-0.240173
0.200064	-0.237427
0.200125	-0.193481
0.200186	-0.275879
0.200247	-0.262451
0.200308	-0.245666
0.200369	-0.244751
0.200430	-0.267639
0.200491	-0.231934
0.200552	-0.234070
0.200613	-0.238037
0.200673	-0.234985
0.200734	-0.229492
0.200795	-0.207214
0.200856	-0.243835
0.200917	-0.240173
0.200978	-0.282288
0.201039	-0.263672
0.201100	-0.246887
0.201161	-0.277405
0.201222	-0.276794
0.201283	-0.212097
0.201344	-0.202942
0.201405	-0.220947
0.201466	-0.217895
0.201527	-0.220642
0.201588	-0.226440
0.201648	-0.243835
0.201709	-0.294495
0.201770	-0.291138
0.201831	-0.245056
0.201892	-0.230102
0.201953	-0.253296
0.202014	-0.249023
0.202075	-0.248413
0.202136	-0.250854
0.202197	-0.214844
0.202258	-0.209350
0.202319	-0.203247
0.202380	-0.265198
0.202441	-0.216064
0.202502	-0.201721
0.202563	-0.209656
0.202623	-0.209961
0.202684	-0.198669
0.202745	-0.206604
0.202806	-0.225220
0.202867	-0.220947
0.202928	-0.240173
0.202989	-0.216980
0.203050	-0.225220
0.203111	-0.235596
0.203172	-0.236816
0.203233	-0.215149
0.203294	-0.191955
0.203355	-0.185852
0.203416	-0.183716
0.203477	-0.200806
0.203538	-0.205078
0.203598	-0.147705
0.203659	-0.187683
0.203720	-0.187073
0.203781	-0.201111
0.203842	-0.184936
0.203903	-0.223999
0.203964	-0.220642
0.204025	-0.198975
0.204086	-0.211792
0.204147	-0.168457
0.204208	-0.202026
0.204269	-0.198975
0.204330	-0.204773
0.204391	-0.177307
0.204452	-0.162353
0.204513	-0.181885
0.204573	-0.185547
0.204634	-0.213623
0.204695	-0.177917
0.204756	-0.210266
0.204817	-0.207519
0.204878	-0.226746
0.204939	-0.197449
0.205000	-0.214844
0.205061	-0.208130
0.205122	-0.208435
0.205183	-0.198975
0.205244	-0.173035
0.205305	-0.185242
0.205366	-0.180969
0.205427	-0.205383
0.205488	-0.165100
0.205548	-0.148926
0.205609	-0.154419
0.205670	-0.151977
0.205731	-0.160828
0.205792	-0.197449
0.205853	-0.165100
0.205914	-0.155334
0.205975	-0.155640
0.206036	-0.201416
0.206097	-0.175781
0.206158	-0.192261
0.206219	-0.190124
0.206280	-0.178528
0.206341	-0.182800
0.206402	-0.124817
0.206462	-0.184936
0.206523	-0.182800
0.206584	-0.166626
0.206645	-0.195618
0.206706	-0.162048
0.206767	-0.159607
0.206828	-0.159912
0.206889	-0.173950
0.206950	-0.203552
0.207011	-0.157471
0.207072	-0.155029
0.207133	-0.176697
0.207194	-0.172119
0.207255	-0.193481
0.207316	-0.209350
0.207377	-0.196838
0.207437	-0.144958
0.207498	-0.153198
0.207559	-0.150146
0.207620	-0.148010
0.207681	-0.172119
0.207742	-0.186157
0.207803	-0.151062
0.207864	-0.163269
0.207925	-0.161438
0.207986	-0.153809
0.208047	-0.182800
0.208108	-0.192566
0.208169	-0.193787
0.208230	-0.167541
0.208291	-0.172424
0.208352	-0.167541
0.208413	-0.126953
0.208473	-0.124817
0.208534	-0.137939
0.208595	-0.067444
0.208656	-0.147400
0.208717	-0.147095
0.208778	-0.104370
0.208839	-0.098877
0.208900	-0.095520
0.208961	-0.139770
0.209022	-0.139465
0.209083	-0.145264
0.209144	-0.163574
0.209205	-0.099792
0.209266	-0.151367
0.209327	-0.140991
0.209388	-0.146484
0.209448	-0.134277
0.209509	-0.127258
0.209570	-0.123596
0.209631	-0.123596
0.209692	-0.115967
0.209753	-0.133362
0.209814	-0.098572
0.209875	-0.102234
0.209936	-0.121460
0.209997	-0.133362
0.210058	-0.163269
0.210119	-0.161743
0.210180	-0.129700
0.210241	-0.144043
0.210302	-0.141601
0.210363	-0.149841
0.210423	-0.150146
0.210484	-0.119629
0.210545	-0.140076
0.210606	-0.186462
0.210667	-0.184021
0.210728	-0.141907
0.210789	-0.107117
0.210850	-0.159302
0.210911	-0.141296
0.210972	-0.141601
0.211033	-0.136719
0.211094	-0.156250
0.211155	-0.121765
0.211216	-0.119324
0.211277	-0.135498
0.211338	-0.148315
0.211398	-0.123291
0.211459	-0.157471
0.211520	-0.156250
0.211581	-0.126953
0.211642	-0.148315
0.211703	-0.150757
0.211764	-0.127869
0.211825	-0.129394
0.211886	-0.120239
0.211947	-0.110779
0.212008	-0.148010
0.212069	-0.146484
0.212130	-0.144958
0.212191	-0.149536
0.212252	-0.108642
0.212313	-0.164490
0.212373	-0.163269
0.212434	-0.125122
0.212495	-0.163879
0.212556	-0.137939
0.212617	-0.136413
0.212678	-0.151672
0.212739	-0.112305
0.212800	-0.143127
0.212861	-0.114746
0.212922	-0.115051
0.212983	-0.165405
0.213044	-0.103455
0.213105	-0.081787
0.213166	-0.079040
0.213227	-0.117493
0.213288	-0.098572
0.213348	-0.116577
0.213409	-0.104370
0.213470	-0.105286
0.213531	-0.141907
0.213592	-0.107422
0.213653	-0.118408
0.213714	-0.078125
0.213775	-0.077820
0.213836	-0.099792
0.213897	-0.123596
0.213958	-0.062256
0.214019	-0.061645
0.214080	-0.111389
0.214141	-0.110779
0.214202	-0.101623
0.214262	-0.103455
0.214323	-0.102539
0.214384	-0.093384
0.214445	-0.130310
0.214506	-0.098572
0.214567	-0.097046
0.214628	-0.101623
0.214689	-0.133362
0.214750	-0.106506
0.214811	-0.100708
0.214872	-0.100403
0.214933	-0.084839
0.214994	-0.111084
0.215055	-0.155640
0.215116	-0.152588
0.215177	-0.147095
0.215238	-0.145569
0.215298	-0.112610
0.215359	-0.132141
0.215420	-0.132141
0.215481	-0.101318
0.215542	-0.110168
0.215603	-0.108948
0.215664	-0.108032
0.215725	-0.132751
0.215786	-0.100708
0.215847	-0.114441
0.215908	-0.167236
0.215969	-0.166626
0.216030	-0.096435
0.216091	-0.086975
0.216152	-0.097961
0.216213	-0.088196
0.216273	-0.088501
0.216334	-0.114136
0.216395	-0.089722
0.216456	-0.114136
0.216517	-0.112610
0.216578	-0.076904
0.216639	-0.124512
0.216700	-0.116577
0.216761	-0.140381
0.216822	-0.138855
0.216883	-0.104980
0.216944	-0.084228
0.217005	-0.087891
0.217066	-0.086365
0.217127	-0.094604
0.217188	-0.111084
0.217248	-0.072327
0.217309	-0.069275
0.217370	-0.068359
0.217431	-0.074768
0.217492	-0.091247
0.217553	-0.086365
0.217614	-0.072632
0.217675	-0.073547
0.217736	-0.130005
0.217797	-0.114441
0.217858	-0.118713
0.217919	-0.118408
0.217980	-0.106811
0.218041	-0.079346
0.218102	-0.061035
0.218163	-0.048523
0.218223	-0.046997
0.218284	-0.105286
0.218345	-0.080261
0.218406	-0.120850
0.218467	-0.118713
0.218528	-0.055542
0.218589	-0.080566
0.218650	-0.054321
0.218711	-0.108032
0.218772	-0.110779
0.218833	-0.096435
0.218894	-0.092773
0.218955	-0.081787
0.219016	-0.079040
0.219077	-0.109558
0.219138	-0.113525
0.219198	-0.092163
0.219259	-0.044556
0.219320	-0.043030
0.219381	-0.080871
0.219442	-0.064087
0.219503	-0.065002
0.219564	-0.083313
0.219625	-0.085449
0.219686	-0.082092
0.219747	-0.103455
0.219808	-0.041809
0.219869	-0.041504
0.219930	-0.087585
0.219991	-0.082703
0.220052	-0.077209
0.220113	-0.068970
0.220173	-0.067749
0.220234	-0.080261
0.220295	-0.080871
0.220356	-0.066528
0.220417	-0.066833
0.220478	-0.108032
0.220539	-0.062561
0.220600	-0.107117
0.220661	-0.101318
0.220722	-0.104980
0.220783	-0.056152
0.220844	-0.069885
0.220905	-0.084228
0.220966	-0.081177
0.221027	-0.084839
0.221088	-0.083313
0.221148	-0.061340
0.221209	-0.071716
0.221270	-0.070801
0.221331	-0.071106
0.221392	-0.061340
0.221453	-0.121765
0.221514	-0.113830
0.221575	-0.089416
0.221636	-0.029297
0.221697	-0.060120
0.221758	-0.079956
0.221819	-0.079346
0.221880	-0.052490
0.221941	-0.078125
0.222002	-0.075073
0.222062	-0.073242
0.222123	-0.049438
0.222184	-0.090027
0.222245	-0.098267
0.222306	-0.067749
0.222367	-0.066528
0.222428	-0.062256
0.222489	-0.073547
0.222550	-0.092468
0.222611	-0.118713
0.222672	-0.120544
0.222733	-0.071106
0.222794	-0.097961
0.222855	-0.050354
0.222916	-0.050659
0.222977	-0.094604
0.223038	-0.116577
0.223098	-0.049438
0.223159	-0.061035
0.223220	-0.060425
0.223281	-0.041809
0.223342	-0.072632
0.223403	-0.055542
0.223464	-0.081177
0.223525	-0.063171
0.223586	-0.083923
0.223647	-0.072327
0.223708	-0.103149
0.223769	-0.104370
0.223830	-0.076599
0.223891	-0.054321
0.223952	-0.067749
0.224013	-0.065918
0.224073	-0.087585
0.224134	-0.070801
0.224195	-0.089111
0.224256	-0.071106
0.224317	-0.072021
0.224378	-0.048218
0.224439	-0.067749
0.224500	-0.083313
0.224561	-0.083008
0.224622	-0.082397
0.224683	-0.099182
0.224744	-0.091247
0.224805	-0.062256
0.224866	-0.061951
0.224927	-0.087280
0.224988	-0.072937
0.225048	-0.086975
0.225109	-0.090332
0.225170	-0.088806
0.225231	-0.092468
0.225292	-0.079956
0.225353	-0.070190
0.225414	-0.064392
0.225475	-0.084839
0.225536	-0.087585
0.225597	-0.037842
0.225658	-0.090637
0.225719	-0.089111
0.225780	-0.120544
0.225841	-0.072327
0.225902	-0.066223
0.225963	-0.063782
0.226023	-0.098572
0.226084	-0.033874
0.226145	-0.105286
0.226206	-0.083008
0.226267	-0.083313
0.226328	-0.057678
0.226389	-0.081177
0.226450	-0.058594
0.226511	-0.065613
0.226572	-0.066223
0.226633	-0.073242
0.226694	-0.050659
0.226755	-0.051575
0.226816	-0.051880
0.226877	-0.103455
0.226938	-0.111389
0.226998	-0.122986
0.227059	-0.035095
0.227120	-0.033569
0.227181	-0.068664
0.227242	-0.082397
0.227303	-0.035705
0.227364	-0.034485
0.227425	-0.071411
0.227486	-0.070190
0.227547	-0.046997
0.227608	-0.046997
0.227669	-0.048828
0.227730	-0.000610
0.227791	-0.048218
0.227852	-0.084839
0.227913	-0.066528
0.227973	-0.065002
0.228034	-0.035400
0.228095	-0.068359
0.228156	-0.066528
0.228217	-0.067139
0.228278	-0.055847
0.228339	-0.108642
0.228400	-0.036621
0.228461	-0.033569
0.228522	-0.034790
0.228583	-0.066528
0.228644	-0.046081
0.228705	-0.045166
0.228766	-0.044861
0.228827	-0.059509
0.228887	-0.045471
0.228948	-0.064392
0.229009	-0.080566
0.229070	-0.079346
0.229131	-0.058594
0.229192	-0.058899
0.229253	-0.035095
0.229314	-0.033569
0.229375	-0.075989
0.229436	-0.065002
0.229497	-0.037231
0.229558	-0.079040
0.229619	-0.077515
0.229680	-0.057068
0.229741	-0.083313
0.229802	-0.088501
0.229863	-0.086670
0.229923	-0.087280
0.229984	-0.058594
0.230045	-0.047913
0.230106	-0.094604
0.230167	-0.095825
0.230228	-0.079651
0.230289	-0.036011
0.230350	-0.097046
0.230411	-0.096435
0.230472	-0.096741
0.230533	-0.056457
0.230594	-0.024109
0.230655	-0.092163
0.230716	-0.091247
0.230777	-0.090332
0.230837	-0.054932
0.230898	-0.058288
0.230959	-0.077209
0.231020	-0.079040
0.231081	-0.076904
0.231142	-0.043335
0.231203	-0.094604
0.231264	-0.093079
0.231325	-0.060730
0.231386	-0.077820
0.231447	-0.062256
0.231508	-0.065613
0.231569	-0.063782
0.231630	-0.051880
0.231691	-0.039673
0.231752	-0.075684
0.231813	-0.025940
0.231873	-0.025024
0.231934	-0.108032
0.231995	-0.058288
0.232056	-0.064697
0.232117	-0.064697
0.232178	-0.056152
0.232239	-0.101929
0.232300	-0.104370
0.232361	-0.103149
0.232422	-0.046081
0.232483	-0.022888
0.232544	-0.053100
0.232605	-0.089722
0.232666	-0.088806
0.232727	-0.048218
0.232788	-0.071716
0.232848	-0.029602
0.232909	-0.043335
0.232970	-0.042419
0.233031	-0.057983
0.233092	-0.047913
0.233153	-0.096130
0.233214	-0.093689
0.233275	-0.066223
0.233336	-0.055847
0.233397	-0.089111
0.233458	-0.073852
0.233519	-0.073852
0.233580	-0.048523
0.233641	-0.051880
0.233702	-0.045166
0.233763	-0.082092
0.233823	-0.066528
0.233884	-0.062561
0.233945	-0.091247
0.234006	-0.107727
0.234067	-0.107422
0.234128	-0.078125
0.234189	-0.047302
0.234250	-0.086975
0.234311	-0.086670
0.234372	-0.044250
0.234433	-0.083618
0.234494	-0.051575
0.234555	-0.062561
0.234616	-0.063171
0.234677	-0.072937
0.234738	-0.098267
0.234798	-0.075684
0.234859	-0.094910
0.234920	-0.094299
0.234981	-0.060730
0.235042	-0.048218
0.235103	-0.064697
0.235164	-0.064392
0.235225	-0.079956
0.235286	-0.060730
0.235347	-0.056152
0.235408	-0.063476
0.235469	-0.063782
0.235530	-0.090332
0.235591	-0.098572
0.235652	-0.109558
0.235713	-0.094910
0.235773	-0.087585
0.235834	-0.123596
0.235895	-0.116272
0.235956	-0.085449
0.236017	-0.084228
0.236078	-0.084534
0.236139	-0.052795
0.236200	-0.075378
0.236261	-0.090027
0.236322	-0.090332
0.236383	-0.079346
0.236444	-0.096130
0.236505	-0.120544
0.236566	-0.120850
0.236627	-0.066223
0.236688	-0.106201
0.236748	-0.046387
0.236809	-0.108032
0.236870	-0.107422
0.236931	-0.101623
0.236992	-0.064087
0.237053	-0.050964
0.237114	-0.050964
0.237175	-0.068664
0.237236	-0.086975
0.237297	-0.072632
0.237358	-0.071411
0.237419	-0.069885
0.237480	-0.080566
0.237541	-0.075073
0.237602	-0.064392
0.237663	-0.063782
0.237723	-0.069275
0.237784	-0.065918
0.237845	-0.094910
0.237906	-0.129700
0.237967	-0.127869
0.238028	-0.098267
0.238089	-0.111084
0.238150	-0.092163
0.238211	-0.113830
0.238272	-0.115967
0.238333	-0.082397
0.238394	-0.122681
0.238455	-0.099792
0.238516	-0.100098
0.238577	-0.106201
0.238638	-0.083008
0.238698	-0.086365
0.238759	-0.098877
0.238820	-0.097961
0.238881	-0.075378
0.238942	-0.095825
0.239003	-0.083008
0.239064	-0.083618
0.239125	-0.089416
0.239186	-0.108642
0.239247	-0.081482
0.239308	-0.091553
0.239369	-0.093384
0.239430	-0.107727
0.239491	-0.083618
0.239552	-0.096741
0.239613	-0.094910
0.239673	-0.102234
0.239734	-0.095520
0.239795	-0.115356
0.239856	-0.105286
0.239917	-0.103149
0.239978	-0.071716
0.240039	-0.101929
0.240100	-0.112610
0.240161	-0.096741
0.240222	-0.098572
0.240283	-0.070801
0.240344	-0.090637
0.240405	-0.098877
0.240466	-0.098267
